_id,review
33,"작성할 말이 없어서 별 말을 안적었는데 강평이 삭제당했다. 과제 많고 조모임 많고 학점은 F폭격기인 것을 보면 알겠지만 아무리 들을 과목이 없어도 이 과목을 들어서는 안된다. 아니 이 교수가 한 수업은 들으면 안된다는 말이 더 정확할 것 같다. 매 주마다 무슨 궁금한 것도 없는데 QnA를 3개 이상 올리라고 하질 않나, 안 올리면 아래 강평처럼 친절하게 협박을 해준다. (본인도 당했다) 최종적으로 수업을 나온사람이 10댓 명인것 같은데 (참고로 50명 정도에서 시작해서, 26명이 최종 수강신청을 했음을 잊지말자.) 아마 나머지 사람들은 전부 F를 주지 않았을까 싶다. 과목명만 보고 인공지능이나 본인이 수학을 아무리 좋아한다고 해도 이 과목은 쳐다도 보지 말자. 마지막으로 그렇다고 끝까지 따라가면 학점을 잘주냐?? 그것도 아닌 것 같다. 상식적으로 26명중 10명 정도만 남으면 다들 최소 B+이상은 보장을 해주고 A이상을 대부분 줘야 겠다는 것이 인간으로서의 도리이고 상식이지만 이 사람은 상식을 파괴한다. 사실 이따위 수업에 강평을 이렇게 길게 쓰는 것도 시간 낭비지만 절대 절대 절대로 듣는 사람이 생기지 않았으면 하는 바람이다."
34,우리 학교 강의 중 이 강의 이 교수만한 강의는 없을것이라고 자부함. 1점보다 낮게줄 수 없다는사실이 원통하며 교양주제에 시키는건 너무많음 수강철회를 하지못한 내 자신에게 분노가 치밀어오름. 다음학기부터 아이캠으로 바꾼다고했으나 이 교수의 특성상 어이가없는 과제특성과 과제량은 변하지않을것임. 수학과목이라고 하지만 정작 수학에 관련한 시험도없으며 과제도 수학과는 관련이없음. 그렇다고 또 인공지능에 관해 배우느냐?? 아님. 절대아님. 인공지능에 관해 배울 수 있다고 착각하고있으면 당장 수강찰회하셈 ㅎ 구글링하는게 훨씬 더 이득임. 강의력도 최악인수준이며 배워가는건 우리학교에 이런 교수가 있으며 피할 수 있으면 무조건 피해야한다는 사실임. 아 그리고 과제안하면 매우 친절하게도 전화를하며 과제안하면 에프준다고 협박많이함. 꼰대기질도 상당하여 평가도 본인맘대로. 평소 맘에안드는 인간이있으면 이 강의를 적극 추천하시오.
35,"교수 강의력 별로고, 쓸모없는 과제가 산더미 같이 쏟아짐"
36,절대 듣지 마세요 이거 수강철회 못하고 학기가 꼬임교수님 과제 뇌절이 환상적인 주제에 학점은 존나게 짬
37,"코로나학기라, 중간,기말없이 과제로 이루어져 진행되었습니다. 맞춤법관한 과제랑, 기말문집과제였는데 미리미리 준비하셨으면 좋겠습니다."
38,"중간고사 대체과제, 기말고사 마지막 문집으로 평가합니다! 기말고사 시즌이 조금 힘들지만 시험 끝난후 일주일 더 시간 주셔서 그때하면 생각보다 다른 시험이 영향 안가요! 저는 에이 받았는데, 중간 대체 과제로 맞춤법 틀린 것 찾기 오프라인 으로 많이 찾으면 성적 더 잘 받았을 것 같아요! 남들 의통 오프라인할때 온라인 해서 편했고 마지막 문집 제외하면 과제도 없어서 좋았습니다~"
39,코로나 학기라 온라인 수업이었는데 수업 정말 하나도 안들음. 중간고사 대체과제는 좀 걱정했는데 인터넷에서도 찾을 수 있어서 시험보는 것보다 훨씬 널널했음. 과제는 매주 그냥 아 이걸 해야하는구나~ 하고 대충 정리해놓고 나중에 몰아서 함. 마지막 문집 제출할 때 과제파트는 매주 대충 정리해놓은거 참고해서 쓰고 자전소설은 분량 딱 맞춰서 냈는데 에이쁠받음. 개인면담 할 때 교수님 정말 친절하셨고 문제점을 딱딱 알기좋게 말해주셔서 그거 다 반영해서 문집 제출했음.
40,진짜 화가 나구요 수강신청 하지 마세요 여러분 진짜 과제 안 밀리고 분량도 차고 넘치고 완전 열심히 했는데 그냥 테러당하고 학점 제가 한 학기 통틀어서 가장 열심히했는데 진짜 진이 빠지네요 이건 에쁠 받아도 똑같이 말씀드렸을 것 같아요 듣지 마세요. 진짜 경고했어요.
41,"*우선 저는 A+를 받았습니다.*수업/강의력: 솔직히 거의 안들었습니다. 기말 되어서야 과제의 직접적인 예시와 설명이 있는 강의들만 찾아서 들었습니다. 그래서 강의력은 잘 모르겠지만 교수님은 수업에 열정적이신 것 같아요.중간(대체과제): 제가 수강했던 학기에는 맞춤법 시험을 보진 않았고, 길거리나 시장 등을 돌아다니면서 틀린 맞춤법 사진을 30장 이상 찍어서 옳게 고치는 과제로 대체했습니다. 번거롭긴 했는데 그닥 어렵진 않았습니다. 기간을 꽤 주시는데 저는 거의 하루 이틀만에 다 했습니다.기말(문집): 성적을 잘받았음에도 5점을 꽉 채우지 않은 이유입니다. 저는 개인적으로 기말 문집 작성하는게 좀 빡세다고 느꼈어요. 미리미리 하시면 전혀 부담 안되지만 한번에 하려면 좀 까다로워요. 자전 소설 작성 이전에 교수님과 면담을 진행하는데, 그때 본인이 원하시는 스타일을 조금 짚어주십니다. (문체, 어휘 표현 등) 그거 잘 캐치하셔야해요! 저는 거기서 감 잡고 교수님 입맛에 맞춰서 문집 작성했더니 점수 잘 받은 것 같습니다. 자전 소설은 분량보다는 내용을 중시하시는 것 같은데 저는 개인적으로 못썼다고 생각했으나 교수님 마음에는 들었던 모양이에요.. 이 기준은 잘 모르겠네요. 종강도 다른 교수님들보다 늦고 기말 과제 양이 좀 많아서 힘들었던 기억은 학점으로도 미화가 잘 되지 않네요. 하지만 교수님은 자체는 좋으신 분 것 같아요. 창의력도 좋고, 글 쓰는 거 자신있다 하시는 분들께 추천합니다."
42,"글 좀 쓴다+뭘 배울 생각 없다+학점 쉽게 따고 싶다+강의 듣기 귀찮다+시험 치기 싫다 면 강추입니다.본인 15주차동안 과제 설명 빼고 강의 안 듣고, 과제 면담 하루 전에 몰아서 썼는데 평소에 글을 써본 문과생이라면 그다지 양 많지 않습니다. 마지막에 자전 소설도 내 이야기이기 때문에 금방 다 씁니다. 전 오히려 다른 과제 꾸준히 많고 강의 들어야하고 중간고사 있는 강의들보다 훨씬 만족해서 들은 것 같네요. 면담 때 교수님도 정말 친절하셨고, 전반적으로 학생들을 배려해주십니다. 추천합니다!"
43,"코로나학기라 온라인 면담할 때 교수님 처음 뵀는데 되게 친절하셨어요. 수강신청할 때 1순위에 뒀던 수업 수강신청 실패하고 들었는데 강의평에 과제 많다는 말들 보고 좀 걱정했어요. 기말 대체로 문집형태로 그동안 썼던 글들을 묶어서 제출해야해서 나중에 몰아서 하려면 당연히 부담도 커지고 양도 되게 많게 느껴질 거에요. 미리미리 해두면 괜찮으실 것 같고, 이 정도면 다른 교수님들 과제랑 양은 비슷하거나 오히려 적을 수도 있어요! 중간 대체과제로 일상생활 속 틀린 맞춤법 찾아서 보고서 제출하는게 있었는데, 직접 발품 삼아서 조사하시면 더 점수 잘 주시는 것 같아요. 기말 대체과제는 자전소설쓰기, 희망전공관련 보고서 2개에요! 성실하게 글 쓰면 점수는 잘 주세요!"
44,AH… 과제 밀리면 답없어요. 진짜요. ~찾아보기 요런거 말고 나의 정체성부터는 미리미리 해놓으세요. 미리 생각이라도 안하면 나중에 힘들어요ㅠㅠ 중간은 생활 속 틀린 맞춤법 찾는건데 저는 직접 돌아다니면서 채웠더니 인터넷이나 책에서의 사례를 안넣었다고 깍여서 사례 다양성에도 주의하셔야될 것 같아요. 기말 문집은 진짜 답이 없는데 제출 전에 교수님이랑 면담 한번 하는데 거기서도 뭔가 건설적인 의견은 하나도 안주시고 괜찮다 이정도면 잘했다 하셔서 저는 제가 잘쓴줄 알았죠.. 학점도 늦게 나오고 메세지도 안보시더군요ㅠㅠ 혼자 알아서 잘할 자신 있으면 수강하셔도 좋습니다
45,"과제 개애애애애 많아요 처음에는 아예 없는줄 알꺼에요 기말에 죽고 싶지않으면 미리미리 하세요^^사람은 좋아보이시는데 강의가 진짜 지루하고 기말고사 채점 기준도 하나도 모르겠어요,, 중간에 개별상담으로 피드백 주신거 다 반영해도 학점 잘 주시진 않는거 같아요"
46,하.... 정말 열심히 한 과목이고 과제도 꼬박꼬박 중간대체고ㅏ제도 분량 넘치게 꽉꽉 채워 썼는데제 학점 왜 이모냥인가요도덕책.. 도대체 why..교수님 수업은 재미있고 유쾌하고..그렇지만 학점은 그렇지 못하답니다
47,"중간대체과제는 책,인터넷,동네 등에서 틀린 맞춤법 찾고 고친거 보고서 작성하기입니다 별로 어렵진않아요 그리고 기말은 기말문집을 제출하는걸로 대체하는데 전체 주제는 자신의 이야기를 쓰는것입니다 (중간에 희망전공보고서 있는데 이건 거의 비슷할것같네요)제 생각으로는 문집 내용 중 가장 변별력 있는게 자전소설같아요 자신의 이야기를 창의적으로 잘 담아낼 수 있는 소재라..에이쁠 비율 꽉 채워주시지는 않으니 분량도 넘칠 정도로 쓰는 게 좋아요 전 50장 정도 썼고 제 이야기를 많이 녹여내고자 노력했더니 쁠 달아주셨네요 자신의 이야기를 쓰고싶지 않고 이야기로 풀어내기가 힘드실 것 같다면 강의를 추천드리고 싶지는 않습니다 전 강의가 너무 좋아서 만족도도 높네요 참고로 문집은 꾸준히 조금씩이라도 쓰세요! 막판에 시험이랑 겹치면 힘듭니다.."
48,"과제가 정체성, 사전, 연표, 소설, 보고서로 총 5개의 글쓰기 과제와 중간 대체 과제로 맞춤법을 찾아다니는 게 있었습니다. 글쓰기 과제는 한 주에 하나꼴이라서 밀리면 기말 시즌이랑 겹쳐서 정말 정말 힘듭니다. 하지만 반대로 미리 미리 해놓으면 최종 제출일도 넉넉해서 그렇게 힘들지는 않을 겁니다. 시험도 없었고 문집, 출석으로만 성적이 결정됩니다. 저는 '저의' 이야기를 창의적인 접근 방식으로 글을 쓸 수 있다는 게 정말 좋았습니다. 제 이야기는 꾸며낼 필요도 없고 솔직하게 쓰면 되는 거니까요. 저는 그점이 정말로 좋아서 과제가 많아도 감내할 수 있었습니다. 자신의 이야기를 글로 쓰고 싶은 분, 과제 양이 많아도 미리 미리 하시는 분들이 들으시면 좋을 것 같습니다."
49,과제양이 어마어마 합니다. 시험기간하고 겹친다면.... 하나는 버려야한다 교수님은 좋습니다... 시험은 없어요
50,교수님 유쾌하세요....근데 과제는 진짜....ㅋㅋㅋㅋㅋㅋㅋ글쓰는거 좋아하시는 분들은 추천합니다
51,힘들다...교수님 과제가 너무 많아요...고통의 연속...미루면 더 지옥
52,"말그대로 자아성찰 좋아하는 분에게 추천합니다. 자신이 살아온 과정을 표로 정리하고 이걸 소설로 만들고 싶은 분, 동네 간판 오탈자 를 돌아다니면서 찾고 싶은 분, 강의를 잘 안듣는 분에게는 좋은 강의라고 생각합니다."
53,자아성찰하고 싶으신 분들에게 추천과제 많은 거 싫으시면 비추 과제..너무..많단 말이야..미리 안하면 패닉 옴
54,시간을 되돌릴 수 있다면 수강신청일로 다시 돌아가고싶습니다 과제 정말 많습니다
55,하…. 과제 장난 아닙니다. 2학기에 영발이랑 겹치니까 죽을 맛이네요 과제 싫고 귀찮은 거 싫으신 분은 절대 추천드리지 않습니다. 자아 성찰이 좋고 글쓰기에 낭만이 있으시다면 추천합니다. 원 없이 글 쓸 수 있어요
56,코로나 학기라 풀 온라인이어서 수업을 듣지 않아도 되었다는게 제일 큰 장점이다. 과제 때문에 돌아다녀야 하긴 하지만 그 대신 시험이 없다는 것이 장점인듯. 문집제출이 학기말에 있는데 미리미리 안하면 양이 꽤 많다.
57,"코로나 펜데믹이었는데 간판 오타난거 찍으라고 해서 동네 3 곳은 돌았어요, 그리고 다 찍고 나니까 기준을 바꿔서 절반이 날라갔어요 기말 과제도 많고 별로..."
58,"명강의입니다. 글쓰기 수업을 학점을 받기 위해서 듣고자 하는 분이 아니고, 나에 대해서 깊게 고민해보고 싶으신 분들께 강추드립니다. 글을 쓰는 과정에서 본인의 인생을 성찰할 수 있어서 아주 좋았습니다.다만, 매주 과제가 있는데 그때그때 검사하는 것이 아니라 학기 말에 한 번에 제출하기때문에 과제를 미루게 되면 정말 힘듭니다. 그때그때 하는 습관을 갖고 있다면 추천드립니다."
59,교수님 정말 착하시고 학생을 정말 좋아하시는 것 같습니다. 어느 정도 성실히만 하면 이보다 더 좋은 개꿀강 없을 것 같아요. 과제는 평타
60,과제많다고 하는데 생각보다 많이 없어요 학점도 생각보다 잘주시고 개꿀 창글수업이라고 생각합니다.
61,S...T...A...Y 과제가 너무 많습니다.
62,분량 딱채워서냈는데 A받음싸강으로들어서 개꿀강
63,한학기 내내 조금씩 작성한 문집을 최종과제로 제출하는걸 생각하면 과제가 그리 많지는 않습니다. 자신에 대해 고찰하는 걸 좋아하는 편이라 내용은 재밌었어요. 학점은 중간대체과제에서 까인건지 글이 별로였던건지는 모르겠지만 비쁠이어서 아쉽습니다. ㅠㅠ
64,수업은 재미없지만 나름 꿀강아캠으로 들어서 꽤 꿀강ㅇ었ㅁ다
65,"교수님은 쾌활하시고 좋은 분이었지만 솔직히 수업 재미없었습니다. '나' 자신만이 가진 특별한 인생을  글로 적는게 수업 메인인데 뭐 워낙 평범한 인생을 살아 쓸게 별로 없어서 하루만에 대충 적었는데 그래도 에이0 받았습니다. 아마 특별하지 않아도 어디서 좀 베낀 듯한 글솜씨로 이리저리 적으면 그래도 점수는 주시는 것 같습니다.글 잘쓰는 학우분들은 글빨로 승부하면 대충 에이는 받을 수 있는 과목이라 생각합니다. 에이쁠은 그 이상(양,창의성, 간결한논리전개)이 당연히 필요하고요. '올 ㅋ 나 좀 특별한데' 싶은 학우분들께 추천드립니다."
66,제대로된 수업한번 빡시게 들어보고 싶고 글쓰기에 요행없이 내실있게 원없이 써보고싶은 분들만 들으세요 미루면 망한다는 말 많은데 안미뤄도 일단 힘듭니다... 할거 넘많음요 ㅠ 그래도 열심히 하면 에이쁠 주십니다 ㅎㅎㅎ
67,1.. 죽어도 스토는 하기 싫다.2.. 과제가 많은 걸 즐긴다.3. 나에 대한 끝없는 고찰을 해 보고 싶다.4. 후한 학점까지는 바라지 않는다.이런 사람들에게 추천. 일단 과제도 많긴 하지만 결국 이 강의의 무서운 점은 과제의 최대 분량이 정해져 있지 않다는 점이다. 글쓰기 실력이 아주 월등한 경우라면 또 모르겠지만(다른 사람들 글을 못 봐서 파악 불가) A0 이상을 노린다면 교수닝이 정해주시는 최소 분량만 지키는 건 비추. 안전하게 가려면  적어도 1.5배는 쓰자.
68,"코로나 학기. 과제가 천문학적으로 많다는건 해당주차 과제들을 모아서 문집으로 만들기 때문, 즉 미리미리 해두면 문제 없지만 나중에 몰아서 하면 개망하는겁니다. 그리고 그게 바로 나..중간고사 대체과제는 직접 돌아다녀야 해서 부담스럽긴했지만 어려운 과제는 아니었다는 점. 중간과 기말과제에 대한 피드백은 좀 아쉽긴 했지만 오프라인일땐 어떨지 잘 모르겠음. 개인적으로 수업내용 (대충 언어철학, 맞춤법 강의,  글쓰기- '나'를 중심) 들은 전부 유용하고 의미있었다고 생각합니다. 이번 학기에는 맞춤법 부담이 크지 않아서 그런 걸 수도 있지만 뭐 언젠가 한번은 알아둬야 할 지식이니 오프수업때도 시험기간에 열심히 공부하면 큰 문제 없을 것 같아요. 맞춤법 공부해야하는건 모든 창글 수업 공통사항이니까,, 교수님 자체는 정말 좋으신 분이고 평소에 문학적인 글쓰기 좋아하신다면 잘 맞는 강의가 되실 겁니다. 뭔가 마지막 강의에 되게 좋은 말씀 하셔서 감동받았는데 기억은 안나네요;; 하여튼 교수님은 참 성격 좋고 개인적으로 친해지고 싶었던 교수님이었습니다. 강평 보고 본인에게 잘 맞을 것 같다 싶으면 충분히 선택할 만한 강의인 것 같네요."
69,"솔직히 강의 자체가 흥미로운 편은 아님. 그래도 글쓰기와 맞춤법에 대해 학생들이 쉽게 이해할 수 있도록 설명해주신 점이 좋았음. 필자는 코로나 학기 수강생으로, 중간고사는 일상생활에서 틀린 맞춤법 30개 찾기, 기말고사는 문집 대체 였음. 일단 중간고사부터가 쉽지 않음. 필자는 시장을 돌아다니며 30개를 다 찾았으나 왜 맞춤법이 틀린 것인지에 대한 이해도가 부족하다는 피드백을 받았음. 그리고 문집은 한 5개의 분야에 대한 글을 쓰는 것인데 괜히 천문학적인 양이라고 불리는게아님. 매주 썼음에도 불구하고 제출 전 날 밤을 샜음. 결과적으로 47장을 제출했는데 창의력이 부족하다는 이유로 A0 받음. 5점을 다 주기에는 다소 안타까운 강의인 것 같음."
70,학점 기준을 잘 모르겠음딴건 다 모르겠고 기말 과제가  천문학적인 양임...그냥 평균 분량으로 레포트 30페이지 이상 나옴ㅋㅋ과제 감당가능하시면 신청하셔요
71,기말 문집 과제가 양이 많은 편이에요 미리미리한다면 양이 많다고 느껴지진 않지만요ㅎㅎ 이번 학기는 중간고사 대체 과제였어요! 이것도 미리미리 하신다면 할 만합니다. 과제에 피드백도 해주시고 좋아요! 학생들 이해하기 쉽도록 설명도 세세하게 해주신답니당
72,정말...정말 과제가 많음. 평소에 미루지 않고 바로 끝내는 사람은 예외. 하지만 미룬다면 지옥을 보게 될 것임...  중간고사 대체 과제도 분량이 매우 많았음. 나에 대해서 생각해보고싶은 사람에게는 흥미로운 강좌.
73,중간고사인데 벌써 대체과제 난이도가 높다. 맞춤법 시험을 일상생활 속 틀린 한글맞춤법 과제로 대체 했는데 30장 찍어가야하고 신분증이나 학생증 보이게 찍어서 피피티로 파일 만들어서 제출해야됨. 생각보다 맞춤법 틀린 간판이 없어서 하루 종일 돌아다녀야 겨우 반 채움.
74,수업은 편하게 들을 수 있었지만 과제가 너무 많았어요......
75,"맞춤법 중간고사 자전소설, 나의연표, 사전 쓰면 모든 과제가 끝나는데,  하느라 밤새요 양 진짜 많아요"
76,하...상당히 피곤한 수업이었습니다 시험은 중간 1번인데 나온다는것만 공부하고 책 조금 보면 무난한 시험이고요  과제가 문제인데 진짜...미리 해놓으십셔
77,"성적은 잘 받았지만 너무 과제가 많았어요. 물론 미뤄서 더 힘들었던 것일 수도 있습니다 저 같은 경우는...  웬만하면 미루지 마시고, 슨업시간에 시간 주실 때 최대한 개요라도 적는 게 좋습니다. 생각을 많이 하고 글을 적어야 해서 더 오래걸리고 힘들었습니다. 정말 나에 대해 생각해보고 싶다하시는 분은 이 교수님이 좋으실거고 쉽게 쉽게  하고 싶다는 분은 다른 교수님이 더 나으실 거예요."
78,"오티날  과제가 많으니 드랍할 사람은 미리 드랍하라고 이야기하십니다. 그때는 과제를 안 밀리면 되겠거니 하지만  결국 밀리면 답이 없을 정도로 많습니다. 중간 때는 한글맞춤법 시험을 보고 기말 때는  나는-이다, 나의 사전, 나의 연표, 자전소설, 영화비평, 희망전공보고서 총 6개의 과제를 문집으로 제출하게 됩니다. 저는 팀플이 싫어 이 수업을 선택했는데 개인적으로 팀플이 없는거는 너무 좋았습니다. 하지만 면담 기간 때 휴강인 듯 아닌 듯 교실에서 영화를 보게 하십니다. (저는 출석을 아예 안 했지만 성적에는 크게 영향은 없는듯해요) 개인적으로 저는 과제가 많은 지극히 무난한 창글 수업이라고 생각합니다."
79,기말문집으로 기말시험 대체하고 이것이 매우매우매우 중요합니다.
80,솔직히 주운 수업이고 양 많아서 걱정 많았음.. 그런데 팀플 없는 거 너무 꿀... 그리고 맞춤법 시험도 별로 안 어려움... 수업 열심히 안 들어도 됌... 대신 생각은 많이 해야 함.. 과제 많음... 무진장 많음... 그래도 뭐랄까 나에 대해 알아가는 시간을 가질 수 있었고 제때에 문집 제출하고 본인은 성적을 잘 받음!  본인을 잘 탐색하는 사람에게 점수를 잘 주시는 거 같음! 아예 못 돌을 수업은 아님!
81,튀어.. 굳이 뭘 들어...수강신청 망해서 들었는데 그대로 성적까지 망함2학기에 영발 때매 스토 빡셀까봐 창글했는데 응 그냥 스토해 스토 ㄹㅇ 괜찮은 듯
82,"우선 학점은 잘 받았지만, 그걸 떠나서 객관적으로 말하자면 교수가 개별로입니다. 게다가 수업을 1개만 하셔서 작은 전체 안에서 비율 나눠서 학점 주니까 부담됩니다. 아무튼, 교수가 정말정말정말 별로입니다. 조그마한 목소리로 학생들이 질문해도 듣기 거북하게 큰 목소리로 답해셔서 개인이 쓴 글 검토하는데 반 안에 있는 다른 학생들도 다 듣게 됩니다. 게다가 자꾸 발표하라고 압박주시는게 매우 제 기준으로는 꼰대스럽습니다. 하기 싫어서 개인적으로 만나서 질문한 내용을 그냥 공개해버리고.. 그냥 별로... 휴강도 거의 없고 면담 주간에도 학교 나가서 영화 봐야하고.... 도망가세요...다른 교수님 찾아가세요!"
83,"들을땐 별로라고 생각했지만 다른 창글은 팀플 있는 교수님도 있고 그런데 이경돈 교수님은 팀플 없고 마지막 기말 문집만 잘 해서 내면 됨! 중간고사는 한글 맞춤법이니 인용, 각주 다는것보다 수월할 수 있음. 중간중간 과제가 많긴 하지만 미리 해두면 문집 제출에 도움될듯."
84,교수님 채점 기준을 잘 모르겠어요ㅠㅠㅠㅠ 수업자체는 많은 생각을 하게 해준 수업이라 기분좋게 들었습니다
85,"과제가 많은편이고 글쓰기 기준도 모호합니다중간고사는 한글 맞춤법, 기말고사는 문집으로 대체됩니다개인적으로  지루한 수업이었습니다"
86,"중간고사는 한글 맞춤법만 공부하면 되고, 교수님께서 발표하면 가산점 주신다고 하셨는데 이건 별 상관없는것같아요. 개인적인 얘기 발표하는거라 저는 단 한 번도 발표안했는데 A+나왔거든요. 중간은 평균보다 살짝 높았는데 문집에 영혼을 갈아넣었더니 높게 주신 것 같아요 면담주간? 그 때는 출석 안 하시긴 하는데 그 때 본 영화로 바평문 써야해서 가는 게 좋을 것 같아요. 영화가 짧아서 2,30분이면 끝나거든요 암튼 학점 잘 나와서 저는 되게 만족합니다!!"
