_id,review
87,"저는 글쓰는것을 좋아하고 소설을 종종 써 왔기 때문에 과제 많은 건 커버할 자신이 있어서 수강신청했습니다. 결과적으로 A+나왔고, 과제는 최소 분량에서 기본 1~2페이지 이상씩 썼습니다. 자전소설은 최소분량이 A4로 4페이지일텐데 쓰고보니 12페이지를 넘어갔습니다.  저는 과제 많이 쓴 편이라 겉장까지 합해서 A4용지로 50페이지 정도 나왔고 스테이플러로도 안 찍히고 파일에 넣기도 힘들서 아예 복사집에서 제본해서 냈습니다. 글 쓰는 시간은 좋은데 저는 중간고사 전까지 맞춤법 배우는것이 너무 지루하고 졸려서 힘들었습니다. 중간고사 결과는 평균 조금 위 정도였는데 발표하면 받는 가산점으로 어느 정도 점수를 메꿨습니다. 교수님께서 발표하는 학생에게 가산점을 준다고 하시길래 열심히 발표했습니다. 어느정도가 충분한지 몰라서 열심히 계속 발표했는데 같은 반에 계신 다른 분들께 좀 죄송하네요... 아무튼 기말 과제가 사실상 승부수이기에 열심히 하시는 것이 좋고 미리 하시는게 좋습니다! 저는 글쓰는 속도가 빠른 편이라 글쓰기 시간에 절반 이상을 써 놨었음에도 마무리 작업으로 인해 며칠 밤을 새야 했습니다. 이런것을 생각하면 진짜 미리미리 하셔야 해요!"
88,"저는 애초에 글쓰기를 잘하지 못할 뿐더러 자기 자신에 대한 생각을 거의 하지 않았습니다. 솔직히 과제 많아봤자 얼마나 많겠어라고 생각했는데 정말 많아요..ㅎㅎㅎ 미루지 않고, 양 많이 쓰시고, 피드백 받은 내용 토대로 수정하시면 좋은 성적 거두지 않으실까 생각합니다. 저는 비쁠 받았어요"
89,"첨에 강의평에서 글쓰기 주제 보고 할 만한 것 같아서 들었는데 생각보다 자신에 대해서 쓰는게 어렵더라구요 미루고 미뤄서 과제 완성하는데 애 먹었어요 특히 자전소설이 너무 힘들었습니다 글쓰기 주제는 나의 정체성, 나의 연표, 나의 사전, 자전소설, 영화비평문, 전공보고서인데 안 미루고 미리미리 할 자신 있으면 들으세여"
90,인원도 적은데 쁠이라도 채워주시지..중간고사도 잘봤고 과제 분량도 나쁘지 않게 채웠는데 비제로받음과제 양은 많지만 중간평가때까지 최대한 다 써놓으시면 기말기간에 편해요 뭐 분량 많이 쓰면 성적 잘준다던데 다 그렇지도 않은듯글쓰는 주제는 재밌었는데 수업시간엔 하는거 없음 그냥 다른 창글 수강신청 실패하면 들으삼 ..
91,과제 미리미리 안하면 기말 기간에 피똥 쌉니다. 제출 이틀 전에 12시간 동안 타이핑만 해서 힘들었음... A 기대했는데 비쁠이네요; 그래도 나에 대해 돌아볼 수 있는 나쁘지 않은 수업이었음
92,이 학점 받으면서 과제 왜 그렇게 열심히 했나 후회가 되네요 진짜  듣지마요 차라리 학글 들으시길
93,이 강의를 수강신청한 제가 원망스럽습니다. 글 쓰는 것에 나름 자부심이 있었고 기말 문집을 모두 최소 분량 이상으로 써서 제출했지만 C+받았습니다. 과제 너무 많고 학기 중에 스트레스도 많이 받았습니다. 밑에 분 강평처럼 발표하면 가산점을 주는 것도 별로..개인적인 일을 말하기 싫어하는 사람도 분명 있는데 말이죠. 저는 과제가 많아도 제가 열심히 하면 좋은 성적을 받을 수 있으리라 믿고 수강신청을 했습니다. 하지만 결과는 전혀 그렇지 않네요.
94,"듣.지.마.세.요단지 글쓰는 주제가 흥미로워 보여서, 수강신청이 수월할 거 같아서 들었는데 정말 장점은 수강신청이 수월하단거 하나밖에 없는거 같음. 제일 이 수업을 피해야되는 이유는 성적 때문인데 다른 창글 반들과는 다르게 분반이 하나밖에 없어서 30명밖에 수업을 안들어서 학점 낼 때 피터짐. 길게 쓰면 좋은성적을 받는거 같은데 나중가면 최소분량도 채우기 버거운게 현실이고 30명안에는 상상을 초월할정도의 양을 쓰는 애들이 있어서 A 받기매우 힘든강의. 그리고 발표하면 가산점을 주는데 자기 개인적인 얘기 말하는 거 안좋아하는 사람들은 스트레스 많이 받을수있음. 수업시간에 배우는거 정말 하나도 없고, 다시 수강신청한다면 절대 듣지 않을 수업. 기말문집 양도 다른 창글이랑 비교해서 극악인데 이건 수업시간에 꼬박꼬박 쓰면 그렇게 많게 안 느껴질수도 있음.그리고 한학기가 지나고 느낀 꿀팁은 중간면담 때까지 써야되는 글 꼭!! 밤을 새서라도 쓰기. 그거 뺴고는 영화 비평문이랑 희망전공보고서만 남아서 중간면담때까지 써야되는 글 다 써놓으면 나중에 훨~~씬 편할거임."
95,오 과제가 밀리면 정말 산더미가 되는 현상을 보실 수 있습니다. 하지만 글쓰기 주제가 엄청 심오하다거나 전문적인 지식을 요구하지는 않아서 다른 창글수업에 비해 쉽게 글을 쓰실 수도 있어요. 다른 창글 수업은 잘은 모르지만 듣기에 어려운 주제도 있는것 같더라구요. 자기에 대해 돌아보는 글을 많이 쓰게 되는데 어렵게 느껴지실 수도 있지만 쓰다보면 자신의 삶을 돌아보게 되는 의미있는 시간으로 남으실 수도 있어요.
96,"과제가 너무 많을뿐더러 과제를 통해 무언가 배워가는 느낌 또한 받지 못했음.. 레포트는 시간날때 미리미리 작성해야함나중에 몰아서 할려면 그 양을 감당 못함,,,"
97,맞춤법은 거의 다 비슷하게 성적 나오고 문집이 진짜 중요한데 모든 과제 지정해준 과제 양보다 많이 해서 성적 잘 받았어요.. 그치만 양은 진짜 많아서 ㅈㅂㅈㅂㅈㅂ 미리 해놓으세요 ㅈㅂ
98,일단 과제양 이 너무 많음문집 제출이랑 전공 시험이랑 겹쳐서이도저도 아니게 둘다 폭망함ㅎ
99,우선 저는 비쁠 받았습니다. 걍 무난한 수업이라 보시면 될 것 같어요. 중간고사 평균 넘겼고 과제 제출 2주 전부터 차근히 준비하시고 보통 글쓰기 실력이면 저정도는 받을 수 있는 것 같습니다. 다만 고퀄의 수업을 기대하시거나 최상의 성적을 기대하시는 분께는 비추하겠습니다. 평소에 실컷 놀다가 중간 시험 적당히 치시고 글쓰기 적당히 교수님께서 말씀하신 분량 정도 준비하면 비쁠 얻을 수 있을 것 같습니다. 걍 평타에요~
100,그냥...그래요... 교수님 좋으신건 알겠는데 그 이상 그 이하도 아님 과제가 너무 많고 중간중간 제출하는게 아니라 기말기간때 문집형태로 내는데 미리미리했다고해도 기말 공부 해야되는 데 문집 쓰고 수정하는게 넘 힘들었음 시험은 공부한대로 나옴
101,"저에게는 최고의 수업이었습니다! 수강신청 전에 강평들을 다 읽어봤는데 내주시는 과제가 너무 제 스타일이어서 강의를 듣게 되었습니다. 과제가 많다는 평이 많았지만 저는 평소에 글쓰기를 좋아하기도 하고 스스로에 대해 생각도 많이 하는 편이어서 망설임 없이 수강했어요. 모든 과제를 즐겼던 것 같아요. 비록 매 과제를 제출하는 게 아니라 기말 문집으로 묶어서 제출하기에 중간에 몇개가 밀려서 기말고사 기간 직전에 밤새고 고생하기는 했지만 그래도 글 쓰면서 재밌었어요. 성적은 A+ 받았습니다! 중간고사 맞춤법 시험은 못봐서 평균보다 아래였는데 문집을 열심히 쓴 결과라고 생각해요. 팁을 드리자면 교수님이 매 과제에 대하여 최소 분량은 정해주시지만 최대 분량은 안 정해주시는데 최대한 길게 쓰는 게 유리한 것 같아요. 최소 분량은 나의 사전 피정의항 2개 / 나의 이야기(연표) 연도별로  이야기 2개 / 나의 소설 5페이지 / 영화 비평문 3페이지 / 희망전공보고서 4페이지 (표지 목차 참고문헌 제외) 였지만 저는 나의 사전 피정의항 3~4개 / 나의 이아기 연도별로 이야기 3개 / 나의 소설 9페이지 / 영화 비평문 6페이지 / 희망전공보고서 6페이지 정도로 다 분량을 넘겨서 썼어요. 인위적으로 넘겨야지 한건 아니고, 그냥 쓰다 보니 분량이 넘어갔는데 교수님도 길게 쓰는 걸 좋아하시더라구요. 면담 때 제게 해주신 조언이 글의 분량 신경쓰지 말고 하고싶은 이야기를 글에 다 담으라는 것이었거든요. 한 학기 동안 제 인생을 돌아볼 수 있어서 좋았어요!  과제를 할 때마다 스스로에게 솔직해지는 시간이었습니다. 평소 글쓰기를 좋아하시거나 자기 스스로에 대해서 많이 생각하시는 분들에게 적극 추천합니다."
102,기대를 많이 해서인지 생각보단 교수님의 인품이 좋다는 느낌을 못 받음... 면담 때도 정말 형식적으로 한 번 쓱 읽으시고 한 마디 하시고 면담 끝... 아직 학점을 안받아서 모르겠지만 다시 수강신청한다면 그냥 다른 교수님꺼 들을거 같음..
103,기말문집을 완성하려면 시험을 포기해야함.....문집작성 미리미리 못할것같은 사람은  이 수업 포기하세요ㅜㅜ진짜 과제양이 어마무시함...
104,글 쓰는 양이 너무 많아서 미리 해놓을 자신 없다면 비추합니다.... 기말 때 공부 대신 글을 쓰고 됩니다...
105,교수님 진짜 좋으시고 전 중간고사 엄청 못봤는데 문집으로 커버한 것 같아요... 면담때도 좋은 얘기 진짜 많이 해주셨어요!! 교수님 인품 좋으시구... 그래도 글쓰기는 너무 힘들었으니까...
106,"교수님 인품은 정말 좋으시고 여러 재미있는 이야기를 해주시며 가끔 야외수업이나 휴강을 하셔서 평소 수업시간에는 꿀인 수업. 그리고 중간중간 발표에 참여하면 가산점을 받을 수 있다. 중간에는 맞춤법 시험을 보고 기말은 문집으로 대체하시는데 기말 문집이 정말 중요하며, 그동안 과제로 내주셨던 여러 종류의 글쓰기들(다른 강의평 참고)을 한번에 검사하시는 것이라고 보면 된다. 그래서 평소 과제로 내주신 글쓰기를 꼬박꼬박 했다면 괜찮지만 미뤄두었다면 기말에 엄청 힘들 것이다..또한 평가 기준이 좀 애매하고 면담은 형식적으로 한 번만 하셔서 많은 피드백을 기대하기는 힘들다. 마지막으로 학점을 잘 채워주시는 건 아닌 것 같아서 학점 따기에 좋은 수업인지는 모르겠다."
107,1학기 수강생인데 진짜 개꿀임ㅋㅋㅋㅋㅋㅋ 일상생활에서 맞춤법 틀린 간판 10개?찍어오는 과제있는데 저는 2개밖에 못찍고 제출했고 결석도 1번해서 씨쁠을 예상하고있었지만..기말문집으로 커버친듯 하네요ㅠㅠ 글쓰기과제 계속 미루다가 기말문집제출 하루전 꼬박 밤새서 비쁠 받았습니다..스펙타클한 수업 원하시면 추천드립니다!
108,"창글 1학기 수강생입니다.강평에서 계속 회자되는 교수님의 인품, 단지 그것 하나만 믿고 수강신청을 해서 듣게 되었습니다.너무 기대를 해서 그런지 생각한것보다는 그렇게 좋은 교수님은 아니었던 것 같습니다. 듣기 좋은 말씀들을 해주시긴 하지만, 그 정도는 당장 자기계발서만 몇 권 읽어도 쉽게 생각해볼 수 있는 내용이며, 굳이 교수님의 인품만 믿고 강의를 신청하기엔 더 좋은 어른들이 세상에 많은 것 같습니다.. 또한 다른 창글 교수님과 다르게 면담을 자주하는 편도 아니기에(1번 15분 하는게 끝) 교수님의 인품으로 인해 얻을 수 있는 메리트도 많이 없다고 생각하며 생각보다 굉장히 공적이십니다. 제가 면담을 너무 기대하고 가서 그런지 모르겠지만 꽤 선을 그으시는 느낌을 많이 받았습니다. 과제는 미리미리 조금씩 해놓아도 무척 많습니다.10포인트로 약 20장 정도의 문집을 빡빡하게 작성해가야합니다. 그렇지만 중간고사를 못보셨다면 그를 만회하기는 무척 어려운 것 같습니다. 저 역시 교수님의 문집을 잘쓰면된다는 말씀에 속아넘어가 몇일밤을 새어 문집을 제출했지만 좋은 성적을 받지는 못했습니다. 과제량이 생각보다 무척 많습니다. 저 역시 과제 그까짓거 하면 되지 뭐 마인드로 수강신청을 했으나 과거 이 강의를 수강신청했던 제 자신이 하염없이 원망스러울 따름이네요. 정말 별로입니다"
109,"일단 나는 에이쁠을 받았고 학기내내 별다른 어려움은 없었음.그리고 수업 내내 앞자리에 앉음.교수님자체도 좋으심. 성격도 착하시고 묻는것도 친절하게 답해주시고 항상 웃는 얼굴이셔서 좋았음. 다만 강의력은 잘 모르겠음. 근데 말하는거 필기하고 몇개 줄긋고하면 됨. 근데 성적이의 안받아주심.그리고 수업때 질문할사람or발표할사람 부르는데 난 내 글 발표 2번?정도함. 하던지말던지 자기 마음. 가산점임.중간은 맞춤법시험이고 기말은 문집제출하기임. 문집이라 함은 걍 학기 내내 자기가 썼던 글을 묶어내는거임. 다만 중간때 점수를 안가으쳐주심. 나는 중요하게 다루신 내용중심으로 책보고 열심히 공부했는데 시험칠때 헷갈리는게 꽤 있었음. 그래서 좀 틀린거같은데 기말문집점수가 좋은지 에이쁠나왔음.문집은 1.i-story(나는 ___이다 / 자기단어사전30단어 / 본인생애연표 /자전소설)   2.we-story(영화비평문쓰기 / 희망전공에대한 보고서쓰기) 이런 구조임. 수업때 쓰고 남은건 써오라고 과제로 내주시는데 딱히 다음번 시간에 검사는 안함. 고로 평소엔 편할수있지만 미루는게 한순간이라 기말때 쪼금 바빠질수도있음. 단어사전30개와 연표만들기 솔직히 요즘 애들 인생에 뭐 틀별할게 있겠음? 난 아이디어 없을따 주작도 많이함ㅇㅇ. 분량의 갑은 자전소설인데 미루면 답없으니 미리하시길. 여기까지는 걍 일기쓰는 느낌?그리고 중간고사끝나면 거의 수업시간엔 글쓰는 시간으로 주시니까 이때 놀지말것. 개요라도 쓰면 미래가 편함. 그리고 다른 강의와 마찬가지로 면담시간있는데 15분임. 막 자기글에 다한 거창한 피드백은 안해주시니까 기대ㄴㄴ. 걍 슬쩍 보고 분량이 어떻다, 글쓰는 스타일은 대충 이렇네 정도 말해주심.We-story에 영화비평문쓰기 자기가 원하는 영화못고름. 독립영화 10-15분짜리 작품 정해주심. 보고서는 소논문느낌이고 형식이 매우매우 중요함. 참고문헌 형식 중요함. 나는 그림이나 그래프도 삽입했었음.이렇게 글을 다쓰고 모아보니 50장 정도 되었음.맞춤법틀린거땜에 에이정도 맞겠다 생각했는데 에이쁠떴음...그리고 아직까지도 맞춤법시험점수는 모름. 걍 내글이 교수님마음에 든듯."
110,"중간고사는 맞춤법 시험을 보고 기말은 시험은 따로 없이 문집을 제출함. 매 시간 직접 호명하시면서 출결을 체크하심. 날씨가 좋은날 야외 수업을 한 날도 있었고, 금잔디 행사하는 날 일찍 마쳐 주시기도 하심. 교수님이 따뜻하신 성격에 인품도 매우 좋으시지만 학생들에게 신경을 써주시지만 자신이 직접 글을 쓰는 수업이기 때문에 질문을 계속해서 하지 않는 이상 교수님과 말할 기회는 많지 않음. 기말 문집은 양이 정말 많아서 미리 해놓지 않으면 기말때 진짜 바빠짐. 나에 대한 글쓰기를 할때는 좀 여유롭게 썼는데 영화비평문이나 전공보고서를 쓸때에는 정말 급하게 씀. 과제 양 자체가 많다고 생각함. 하지만 교수님 친절하시고 질문사항 잘 들어주시는 것에 만족함."
111,교수님 자체는 유쾌하시고 정말 좋으신 분 같음. 하지만 필자는 기말 문집 3일동안 급하게 만들어 제출해서 점수 잘 안나옴. 근데 뭐 이거는 잘 준비하면 될듯. 중간고사가 문법시험인데 그래도 나름 할만 함. 헷갈리는 거 몇개만 하면 될듯.
112,•교수님인자하시고 내 자식 보듯이 따뜻한 눈빛으로 학생들을 대하십니다  중간에 지루한 얘기를 해서 졸리긴 하지만  그래도 내용 설명할 때에는 명확하고 명쾌하게 설명해주십니다  발표를 하거나 교수님의 잘못을 지적하면  가산점을 주시는데 발표 많이 하시는 것을 추천합니다 저는 1~2번 밖에 안 했는데 더 많이 할 걸 후회가 남네요  발표라고 해 봤자 별 거 아니고 손 들고 그 자리에서 자기가 쓴 자신만의 이야기 에피소드 같은 거를 짧게 얘기하면 바로 이름 적으시고 가산점 주세요•시험중간고사로 한글 맞춤법 시험 한 번 보는 게 끝입니다  어려워요  저는 열심히 공부했다고 생각했는데 꽤 헷갈리는 것도 많이 있었고 성적이 안 좋아서 엄청 걱정스러웠습니다 •문집 과제저처럼 시험 망해도 기말 문집 잘 받으면  다 커버 가능합니다  기말 문집 과제 비중이  엄청 커서 여기에 공을 많이 들이는 것을 추천하고 양이 엄청 많으니까 절대! 몰아서 하지 마세요 몰아서 한다고 하루만에 완성할 수 있는 양이 아니니까요 저도 틈틈이는 해놓으려고 했지만 그러다 보면 흐름도 끊기고 별로더라고요  차라리 날 하루 잡아서  하나 완성하고 또 날 하루 잡아서 하나 완성하고 그러는 게 나은 것 같아요  그렇지만 어떻게 해도  전날 밤은 샜습니다 5시에 개별 제출이었는데 밤 새고 낮 한 시에 다 끝냈습니다  채점 기준은 잘 모르겠지만 열심히 공을 들여서 그런지 좋은 성적 받았네요•개별 면담큰 피드백을 기대하지는 마세요 그냥 훑고 코멘트 몇 마디만 해주십니다 그 때 중간고사 성적 확인하고요 진로나 희망 전공 같은 거에 대해서 물어보시니까 큰 부담도 기대도 하지 마세요
113,일단 학기초에는 교수님이 정말 성격 좋으시고 해서 좋을 수 있지만 중간에 문법시험에서 어? 이럴수 있지만 생각보다 할 만 한것 같습니다. 기말 문집에 비해서는요.. 기말 문집이 되면 미리미리 써서 교수님한테 검사 받으시고 수정 여러번 하시는 걸 추천드리고요. 전 발표 많이해서 어느정도 점수 커버친거 같아요. 그래서 발표 왠만해서 하시는거 추천 드릴게요. 아무튼 전 발표4번 중간은 잘모르는데 중간값 조금 넘거나 그 밑에 일 것 같구요. 문집은 적당히 쓴 것 같네요 그래도 나름 깔끔하게 써서 A받았네요.
114,"수강신청할때 1순위로 놓고 신청한 보람이 있습니다! ✔️교수님일단, 앞서 많은분들이 언급하신것처럼 인품이 정말 훌륭하십니다. 그리고 금잔디 축제때 교수님께서 야외 음악소리에 먼저 동요되셔서 '하...이거 내가 대학다닐때 나온 노랜데.... 하....'이러시더니 단축수업하셨습니다ㅋㅋㅋ 새내기인데 괜히도서관가지말고 실컷 놀으라고요..! 그리고 개별 면담이 있는데 면담도 잘 해 주십니다. 제가 그날 밤새서 7분?정도 늦어서 엄청 허겁지겁 달려가서 얼굴이 새파랗게?질린 적이 있었습니다. (제가 호흡기가 약해요...) 그런데 교수님께서 먼저 걱정해주셔서 감동받았어요ㅠㅜ 면담도 잘해주시고❤️  신부님같은 느낌이었어요.✔️ 과제일단, 과제는 제가 들은 과목중에 가장 많긴 했어요!ㅠ 그런데 그 주 주말마다 꼬박꼬박하면 그렇게 크게 부담되진 않습니다. 무울론 자전소설 과제는 새벽5시까지 했지만요ㅠㅜ과제는 크게 1. 나는 00다 2가지쓰기, 2. 나의 사전, 3. 나의 연표, 4.자전소설, 5.영화비평문(영화정해져있음), 5. 희망전공보고서? 였던걸로 기억해요!✔️시험시험은 중간고사때 한글맞춤법 있습니다. 전 면담때 깜빡하고 안여쭤봐서 점수는 모르는데 그리 잘 보지 않았음에도불구하고 최종 A+ 받았습니다. 기말과제가 훨씬 중요한 것 같습니다."
115,우선 교수님 인품은 좋으신거같음 ㅇㅇ 야외수업도 하고 뭐 여쭤보면 친절하게 답해주심. 과제가 다른 창글 반 몇몇개와 비교하면 조금 많은 편인거 같긴 하지만 안미루면 그렇게 힘든 양은 아닌거같음. 문제는 나는 아무것도 안하다 시험기간에 다 미뤄서 해서 죽을뻔했음. 최종성적은 B+ 나왔는데 마지막 기말 문집 과제로 낸거를 진짜 좀 개판으로 써서 씨쁠뜰까봐 불안했는데 비쁠도 정말 감사함. 중간고사는 30점만점에 27점 받았고 그때 평균은 24점정도라 들었음. 발표는 한번정도 했고 기말 문집이 정말 중요한거 같긴 함. 어쨌든 미루는 습관 있는 경우에는 ㄹㅇ 비추 기말때 죽어남
116,"정말 힘들어요. 다른 교수님들의 창의적글쓰기 수업과 비슷하게 과제양은 참 많았어요. 또 바로 완성해서 제출하는게 아니라 마지막에 한꺼번에 다 제출을 하기때문에 처음에는 좋았다가 미뤄둬서 죽을뻔 했어요. 교수님 좋다고 하시는분들 많은데 저는 그닥 느끼지 못했어요. 선이 그어져있다는 표현이 맞는 것 같고, 발표도 많이 했었는데 c+받았어요. 발표 걱정 많아서 창글 했는데 차라리 스토할걸 후회 됬고 2학기때는 무조건 스토합니다"
117,정말 인품 좋은 교수님이십니다 수업 들은 것을 후회하지 않습니다 단  과제 많은 것은 염두해두셔야 합니다수업시간에 발표 한번도 하지 않았지만 A+받았습니다평소 성실히 많은 양의 과제를 미리미리 해두시고과제 늦지 말고 제때에 내시고교수님께서 고치라고 한 부분이 있다면 최대한 그러한 방향으로 과제를 수정하시길 바라요그리고 자신의 인생에 있어서 힘들었던 일이나 인상깊은 경험이 있다면 진솔히 자전소설로 적어내시면 좋게 평가해주시는 것 같아요. (저는 정말 괴롭고 우울했던 경험에 대해 아주 솔직히 소설로 썼어요. )
118,교수님 마인드는 그뤠잇..근데  학점 따기는 상당히 빡셈. (본인 및 주변 씨쁠 ㅜㅜ)중간고사는 맞춤법 시험/기말고사는 문집 제출(대략 30p 이상)말이 쉽지 새내기 입장에선 굉장히 따라가기 힘듬.뭐 열심히 하지않으면 성적은 안따라주는 수업.
119,다들 교수님 인성칭찬하는데 난 더 좋은 교수님 많이 만나서 그런지 별로였음...그냥 학생들한테 선을 긋는 느낌이었음. 학점도...글쎄. 자전소설 쓰는게 과제로 있는데 나의 지질한 면을 적나라하게 보여줄 수록 유리한듯...나는 그렇게 흑역사가 없어서 힘들었던 거 같음...
120,과제는 총 6개고 최소 분량도 많아서 한번에 하려면 쓰러질 수도 있음 그리고 교수님만의 확고한 기준이 있으신거 같은데 난 못 맞춘거같음 교수님은 좋으심 그래도 일단 창글 수강신청에 성공한 그대에게 치어스-
121,일단 과제가 너무너무 많음. 교수님 성격은 좋으시지만 과제가 너무 많아서 수업 들을 때 좀 힘듬. 과제도 열심히 해갔지만 본인만의 기준이 있으신듯.
122,과제가 정말정말 많다. 창의적이지 못한 사람은 과제를 시작하는 것조차 너무 힘들 수 있다. 교수님은 정말 좋은 분이시지만 성실히 과제할 자신이 없고 스스로가 창의적이지 못하다고 생각한다면 이 강의를 듣는 건 비추다.
123,이 교수님은 진짜 참 교수이십니다.  수업에서 진정성이 느껴지시고  허풍 없이 있는 그대로를 보여주십니다. 수업 자체도 상당히 체계적으로 잘 짜여져 있어서 따라가기만 하면 내 추억들도 한번씩 회고해볼 수 있어요. 한가지 단점은. .과제양이 ㅎㄷㄷ...  학점은 a제로네요..쁠좀달아주시지. .
124,그냥 갓경돈 적정한 타이밍의 휴강과 야외수업 그리고 나쁘지 않은 학점이지만..과제의 양은 정말..휴
125,"출결20%,중간시험30%,기말문집40%,기타(발표,작은과제)10% 글 쓰는 거 좋아하시는 분들 창글을 듣겠다면 이경돈 교수님 수업 추천합니다교수님 인품이 왜 강의평에 자자한지 첫 수업 들으면 감이옵니다.  이걸 왜 배워야부터 짚고 넘어가주셔서 좋았습니다. 얻는 것도 많았어요. 일학년이라서 잘 몰랐던 비평문, 보고서 작성법은 물론 문집 자체가 저한텐 큰 의미 있었습니다.중간시험이 한글맞춤법이고 30퍼지만 문집으로 역전가능합니다. 저는 중간은 23~24점으로 평균점수 받았는데 기말문집으로 A+까지 받았어요문집은 진짜 미리 미리 해두지않으면 나중에 피 봅니다.. 해야할 건 많지만 하나하나 다 의미 있고 유익해서 보람있었습니다."
126,갓경돈. 참지성인 중에 참지성인.과제는 억수로 많지만 학점을 잘 받고 싶다면 글을 자신만의 독창적인 면과 창의성을 강조할 수 있도록 쓰기
