_id,review
127,참교수님. 기말에 문집내야되니 글 미리미리 써둘것.
128,5점 주고 싶지만 과제가 매우 힘들었기에 1점 깎음.. 교수님 인품은 정말 이루 말할 수 없을 정도로 훌륭함. 게다가 나와 관련된 이야기로 네 종류의 글을 썼는데 다른 창의적 글쓰기에서는 찾아볼 수 없는 참신한 종류의 글들이어서 인상깊었음. 근데 기말시험 대체로 내는 문집을 미루다가는 정말 헬파티를 맛볼 수 있음. 이것도 많이 줄은 거라 하지만 여전히 다른 교수님들에 비해서는 과제가 많은 편. 진도도 빨리 나가는데다 기대치가 꽤나 높으신듯함. 글에 대한 열정이 가득하고 준비된 사람이라면 도전해볼 만도 함.
129,과제는  미리미리 해두는게 정말 중요..중간에 체크 안하셔서 미루기 정말 쉬운데 기말 다 끝나고 과제 제출 때문에 이틀 샘.교수님은 정말 좋으시고 수업도 재미있는 편.단순히 글만 쓰는게 아니라 나에 대해 돌아볼 수 있는 기회.열심히 할 마음 있다면 학점도 크게 걱정하지 않아도 될듯 추천!
130,교수님 성격은 정말 좋으셔요 진짜 친절하시고 학생들 개개인에 대해서 가볍지 않게 조언도 해주시고! 다른 교수님들에 비해 과제가 많긴 한데 쓰기 쉬운 범주들이라 그때그때 하면 괜찮을거예요 물론 좋은 점수를 받으려면 시간을 좀더 투자해야겠죠? 그리고 질문드려서 자신의 글쓰기 방향을 조정하는 것도 좋은 방법일 것 같아요
131,성적-a+-발표점수가 따로 잇어서 발표 마니하면 점수 더 줌-평소 자신에 대해 생각을 해본 경험이 있으면 좋은 성적 받을수 있음-중간 후에 면담이 한번 있는데 약간 형식적임. 너무 기대하지는 마세요-할거는 많아서 나중에 짜증이 조금 날 수 있기 때문에 미리하는게 의외로 중요 -미리미리 다 해도 나중가면 벅참-강의력은 수업 잘 안들어서 모르지만 강의력과 별개로 교수님 인품은 정말 좋으심 괜히 모든 강평이 교수님 인품얘기만 하는것이 아님-중간고사가 좀 짜증을 유발할 수는 있지만 그건 창글 공통이므로 편하게 준비하고 편하게 보셈 나는 평균 23인데 26점나왔음 참고하세요 근데 중간이 별로 성적을 가른다는 느낌은 없었음-원래는 과제량이 타교수들에 비해 많았으나 2017년도 들어서 확 줄이심. 그래서 과제량이 다른교수들과 엇비슷 한것 같음
132,"이 교수님은 진짜다. 인품이 정말 뛰어나신, 말도 교양있고 너그럽게 하시는, 학생을 진정으로 사랑하시는 교수님이다. 맨날 대학일기나 페북에서, 그리고 가끔 뉴스에 나오는 여러 교수님과는 다른 정말 인자하신 분이다. 앞으로 인생 살면서 이런 성품을 갖고 있는 사람을 만나긴 힘들 것이다. 그니까 수업도 맘대로 빼먹지 말고 교수님께 예의바르게 말하자. 진짜 사람이 너무 좋으시다. ㄹㅇㅍㅌ ㅂㅂㅂㄱ비율은 다 채워주신다. 쁠 달아주시는 것은 교수님의 재량이며, 보통 각 알파벳마다 절반은 달아주시는 것 같다. 필자의 경우 A를 받았다.출석은 매 시간마다 부른다.그리고 수업 도중 교수님이 간단한 질문(정말 간단하므로 부담ㄴㄴ)을 던지거나 의견을 묻는 경우가 있다. 여기서 간단하게 자기 의견을 말하는 정도의 발표면 가산점이 부여된다. 발표 못하는 부끄러운 친구들이 걱정 많이 할 수 있겠지만, 그럴필요 없다. 일어서서 발표할 것도 없고, 틀린다고 혼나는거 절대 아니다. 나도 발표 안하는 인생을 살았지만 자기 의견 표출하는 정도고 진짜 간단하기 때문에 걱정마라. ㄹㅇ창글 특성상 과제는 많을 수 밖에 없고, 창글 중에서는 그렇게 많은 편이 아니라고 생각함.17학번 1학기였나 16학번까지는 과제 양이 엄청나서 창글 중에서도 많은 편이었지만 이번 학기부터 양이 줄었음.시험은 중간고사만 보고 기말고사는 문집으로 대체된다.창의적 사고 소통의 글쓰기라는 교제에서 맞춤법 및 로마자, 외래어 표기 관련 내용 전체가 중간고사 범위다. 책에 없고 국립국어원에 있는 항목도 시험 범위지만 시험 내에서 비율은 매우 적어서 기본 지식으로 풀어도 무방할 정도이다.앞서 기술했듯이 기말고사는 없고 대신 문집이 있다.이 문집은 한 학기 내내 쓰게 되는 여러 글들을 묶어서 제출하는 것이다.참고로 여기서 필요한 분량은 모두 한글문서로 작성되는 것이다. MS워드로 줄간격 넓히려는 잔머리는 안통한다.필자의 경우1. 나를 표현하는 명사를 통해 '나는 ~이다' 를 2개 작성하고, 내가 왜 ~인지를 설명하는 짧은 글쓰기2. '나의 사전'이라 하여 나와 관련된 것들을 사전 형식으로 적음. 단어는 30개정도3. '나의 연표'라고 해서 매년마다 내 삶에서 기억이 남는 에피소드를 2개씩 짧게 적음. 이걸 읽고 있는 20살 새내기들은 20살이니까 총 에피소드가 40개겠지?4. '자전 소설' : 사전과 연표를 바탕으로 말 그대로 나에 대한 자전 소설을 쓴다. 말이 소설이지 사실 대학교 1학년 수준이면 거의 대부분이 회고록 형식으로 적는 경우가 대다수이다. 교수님도 이를 감안하시고 채점하시기 때문에 너무 부담가질 필요는 없다. 분량은 최소 5페이지5. 영화비평 : 이쯤 되면 중간고사가 막 끝났을 것이다. 약 2주간 휴강을 하지만, 대신 수업시간에 강의실에서 30분씩 하는 짧은 단편영화를 총 4편 보여줄 것이다. 영화가 A, B, C, D라면 첫 수업때는 AB, 두번째 수업은 BC, 세번째 수업은 CD, 네번째 수업은 DA를 보여주기 때문에 날짜를 골라서 가면 된다. 영화를 보고 맘에 드는 영화 한 편을 골라 비평문을 쓴다. 소감문이 아니라 비평문인데, 그리 어렵지 않다. 분량은 A4 2장 이상참고로 영화 틀어주는 휴강기간 중 하루 날 잡아서 개별 면담이 있다. 교수님 입장에선 한 반에 30명씩, 다른 분반 합쳐 60명이나 되기 때문에 면담 시간은 그리 길지 않다. 해봤자 15분~20분 정도? 이 면담에서 지금까지 작성한 글들(나는 ~다, 나의 사전, 자전소설)을 빠르게 훑고 피드백을 해주시며, 이 외에 희망 전공 등 앞으로의 삶에 대한 얘기도 나누고, 중간고사 성적도 알 수 있으며, 여러 질문을 해도 괜찮다.6. 희망 전공 보고서 : 너희가 원하는 전공에 대한 보고서를 작성하는 것이다. A학과를 가고 싶다면 A학과에 대한 보고서, 즉 A학과는 무엇을 배우는지, A학과의 진로는 어떤지 등을 인터넷을 검색해서 쓰는 것이다. 보고서의 형태를 띄기 때문에 각주와 참고문헌을 필요로 한다. 분량은 참고문헌, 목차 등 빼고 [서론+본론+결론]이 최소 5페이지이 글들을 다 묶으면 하나의 문집이 된다. 하지만 문집 또한 보고서의 형태를 띄어야 되기 때문에 목차와 표지, 참고 문헌 등을 다 담아야한다. 너무 까다롭다고? 다른 교수들도 다 비슷하다.참고로 문집에 필요한 글들 미루다가 기말기간에 몰아서 작성하는 애들이 정말 많다. 근데 그러지마라. 이렇게 레포트 형식으로 쓰는 과목들이 이거 말고도 생각보다 있고, 기말은 중간고사보다 시간이 촉박하고 할게 많다. 매 학기마다 그렇다. 근데 여기에 문집까지 겹쳐지면 지옥이다. 평소에 꾸준히 써놔라. 문집 나중에 합치면 표지랑 참고문헌 포함 30페이지 내외인데, 이거 만드는 것도 정말정말 귀찮고 오래 걸린다.그니까 어차피 술마시고 노는 시험기간 외의 시간에 시간 조금만 들여서 꾸준히 완성시켜둬라."
133,일단 교수님이 정말  좋으신 분이세요!!  맨처음에 글쓰기를 본격적으로 하기 전에 자기를 성찰하는 활동을 하는데 그럴때 야외수업도 하시고ㅋㅋㅋ 수업 일찍끝내주실때도 있어요! 모르는거 있어서 질문하면 친절하게 받아주십니다. 매우 자상하신 분이에요!중간고사는 한글어문규정 시험이었고 그렇게 어렵지는 않습니다. 다른분들은 과제 많다고들 하시는데 그렇지는 않고 그냥 평균적인 창글 정도의 과제량인것 같아요. 수업 중에 집필할 시간도 많이 주셔서 빡세지는 않습니다. 열심히 하신다면 학점도 잘 주세요!이번학기 들었던 수업에서 가장 좋았던 수업 중 하나입니다.
134,"자기에 대해 탐구하고 세상에 대해 탐구해 볼 수 있다는 점에서 광장히 좋은 수업이라고 생각합니다. 수업이 지루하기는 하지만 듣다 보면 얻어갈 수 있는 게 꽤 많습니다! 이번 학기에는 5편의 글을 썼는데 특히 자전소설, 영화비평문, 희망 전공 보고서에 정성을 보이는 게 중요한 것 같네요. 교수님께서 굉장히 인자하시고 너그러우시며 질문했을 때 친절하게 설명해주셔서 개인적으로 만족스러운 강의였습니다~"
135,일단 쁠 안채워 주십니다 개인적으로 첫강의때 교수님의 인품이 너무 좋아서 과제양이 많다고 해도 드랍하지 않았습니다. 첫강의때 자신은 교수고 학생은 교수를 고용한 사람이라 마음껏 부려먹어도 된다고 하신 말씀에서 진짜 참교수구나 하는 생각이들었습니다 그생각은 지금 종강을 한 이후에도 똑같습니다. 하지만 강의럭 기준으로는 조금 지루하고 부족한 거 같습니다
136,개인적으로 창글 들을거면 이경돈 교수님 수업 들었으면 좋겠음ㅠㅠ 보니깐 다른 교수님들에 비해 과제가 많은건 사실이지만 기말에 시험 대신 여태까지 썼던 글 내는 거고 그날그날 과제 많이 미루지만 않는다면 별 문제 없음.  중간고사 시험은 맞춤법 시험이었는데 중간고사 이후 개별면담 시간에 교수님이 애들 점수가 비슷비슷하게 꽤 잘 봤다고 했음. 맞춤법은 그냥 열심히 공부하면 될 것 같음. 그리고 발표점수라는게 있는데 가산점?? 비슷한거라고 보면 됨. 굳이 안해도 강요하시지 않으니깐 그렇게 부담가지지 않아도 될거같음.난 글쓰기를 잘 하는 편이 아니고 나에 대한 이야기를 쓸때에도 꽤 애를 먹었음. 그냥 솔직하게 내 이야기쓰고 교수님이 고치면 좋을것같다는 점 고쳐서 내면 점수 잘받을수 있다고 생각함. 나는 발표를 거의 안했고 고치라는 거 고쳐서 냈는데 점수가 생각보다 진짜 잘나옴. 일단 교수님이 너무 좋으셔서 수업 내내 부담은 거의 없었음!!!
137,"일단 교수님이 아주 좋으시고 수업 일찍끝내주시는때도 많고 창글 특성상 면담 때문에 휴강도 몇번 하는것, 그리고 인생 전반을 돌아볼 수 있는 수업이었던 것으로 장점소개를 마치겠읍니다...다른 창글수업 강의평을 보면 이런 말이 있을거에요 '타 교수님보다 과제가 적다'.... 이 타 교수님이 바로 이경돈 교수님이십니다 하하 ! 물론 수업시간에 쓸 시간을 주시긴 합니다. 그런데 그게 수업 한두번이면 끝나고 바로 다음 단계로 수업 진행하세요. 집에서 열심히 미리미리 써야한다는고에요.. 이게 강의신청하는 그 순간에는 자신있을지 모르겠으나 자신을 너무 믿지 않는것이 좋을듯합니다... 문집으로 써야할 것이 나는 ~다, 인생 사전, 인생 연표, 패러디 시쓰기, 자전소설, 영화 비평문, 보고서였나 논문이었나 아무튼 이렇게되는데 매우 많습니다... 재밌어보이지만 우습게보시면 큰일이가나요.. 열심히 쓰기만 하면 좋은점수를 받게된다면 모를까.. 저는 면담때 교수님이 칭찬일색이셨지만, 밤새서 문집 써서 제시간에 제출했지만 비제로를 주시더라구요?-? 하하... 어떤 기준으로 점수를 매기시는지 정말 궁금했는데 이의제기도 안봐주시구... 점수를 안올려주신다는게 아니라 아예 안보세요. 쪽지도 안보세요. 그냥 안보세요. 메일주소도 찾을래야 찾을수도 없고 그냥 답답합니다...  휴.... 중간고사는 그냥 맞춤법 시험으로 스뭇스하게 치실수 있습니다."
138,별로에요.. 과제 많고 문집 작성해야해서 시간 많이 뺏깁니다. 20장 분량의 글써야해요. 미리 써두시면 그나마 나음.. 잘 맞으시는 분은 들으세요
139,중간 끝났을 때까진 꿀수업임. 근데 기말 앞두고 글쓰기 과제폭탄. 교수님은 인자하신데 성적을 무슨 기준으로 매기시는지 잘 모르겠음.
140,"이경돈 교수님 짱!학생들 생각하는 게 막 느껴짐.야외수업도 하고 휴강도 명분이 있으면 시원하게 해주심.꿀강으로 알려진 김성수 교수님보다 써야할 글의 종류가 많긴 하지만 나는 써야하는 글 주제가 가벼워서 신청했었던 강의임.시험은 맞춤법. 교재 중심으로 나오긴 하지만 교재 외에서도 나오긴 함. 그렇다고 부담가질것은 없음. 다같이 보는 자료도 비슷해서 그냥저냥봄. 내가 봤을땐 문집이 학점을 좌우하는것같음.중간고사 이후부턴 글쓰기 방향 알려주시고 글쓰는시간을 가져서 가벼운 수업. 나에대한 이야기를 하는 것이라 팀플이 없어서 좋음. 발표하면 가산점이 있다고는 하시는데 발표안해도 에이쁠나옴. 기말고사대신으로 문집을 내기때문에 기말때 몰아서 하지않고 미리미리해놓는게 마음에 편함.총평 : 가벼운 수업, 어렵지않은 글쓰기 수강신청 안전빵으로 진행하고 싶다면 신청하기 무난한 강의."
141,중간고사 맞춤법 시험은 잘 봤는데 문집에 마음에 안드셨던 건지 (기준은 모르겠음) 비쁠 나왔습니다. 교수님 사람은 참 좋습니다. 개인적으로 많이 와닿은 강의였지만 기말 문집 양은 주변에 비교해봤을 때 압도적으로 많음....
142,필력좋은 사람만 추천. 하라는 거 다 했지만 비쁠받음. 글쓰기 수업의 특징일지도..
143,"맞춤법, 자신에 대한 글쓰기, 나를 둘러싼 주변에 대한 글쓰기로 이루어진 강의입니다. 시 패러디 같은 자잘자잘한 글쓰기와 자전소설, 보고서 같은 꽤나 긴 글쓰기도 합니다. 수업 시간에 글을 쓸 시간도 많이 주시고 무엇보다 학생들을 위해, 특히 1학년 대상 과목이다보니 신입생을 위해 좋은 말씀도 많이 해주십니다. 개인적으로 자신을 돌아보고 정리할 수 있는 좋은 강의였습니다.중간고사 때 맞춤법 관련하여 시험 한 번, 기말은 시험없이 수업 내내 썼던 글들을 제본하여 문집 형태로 제출하는 과제가 있습니다. 저도 비록 기말고사 기간 내에 바쁘게 마무리했지만, 미리 준비하신다면 문제가 없을 것 같습니다."
144,다 필요없고 길게써라. 누가 길게쓰는지 대결이다.
145,일단 인자하시고 친절하심 학생들 입장을 잘 이해해주심문집으로 글 7갠가 쓰는게 있는데 제때하면 기말고사기간에 고통받을일은 없음... 문제는 그러기가 쉽지않음 문집은 분량 최대한 많이쓰는게 좋은거같음중간 평균맞고 a받음
146,발표하면 보너스 준다하는데 발표 굳이 할 필요 없는 것 같고내 주변 애들이랑 비교해서 과제 탑급으로 많음ㅇㅇ 기말문집 갑;; 중간은 평균 낮으면 점수 후하게 준댔는데 이번에도 그러셔서 평균 높았음나는 원래 맞춤법이랑 이런거 예민해서 수월했고기말문집이 갑이긴 한데 수업시간에 글 쓸 시간을 많이 주심난 좋았음 에쁠 쉽게 챙긴 듯 근데 기말문집때매 다른 애들 기말 공부할 때 나만 글 씀
147,"지난 학기 들은 수업 중 가장 좋았던 교수님이었다 정말 ㅜ 일단 교수님께서 인자하시게 생기셨다 그리고 귀여우시다ㅎㅎ 나는 중간고사 맞춤법 딱 중간등수 정도로 보고 문집도 내기 전날 급하게 마무리를 했는데 에이 받았다. 다른 강의평을 보니 글쓰기수업이라 아무래도 타고난거나 교수님의 취향을 무시할 수 없겠다는 생각이 들긴한데 여튼 나에게는 좋은 수업이었다. 정말 이경돈 교수님을 찬양하고 다녔다. 문집으로 내야할게 7개가까이 되긴 했으나 그게 모두 장편의 글이 아니라 뭐 시 패러디라던가, 나를 한마디로 정의하고 그 이유를 쓰라던가 이런식을 흥미롭게 할 수 있는 것들이 많아서 미리미리 과제를 해둔다면 크게 부담되지 않을 양이다. 다만 중간중간 과제검사를 하지 않으시고 마지막에 한 번에 문집으로 과제들을 제출받으시기때문에 과제를 미리미리 하지 않게되었다.. 조금만 성실하면 강의도 재밌고 과제도 크게 부담없이 할 수 있을 것 같다. 그리고 난 중간중간 과제 검사를 하지 않아 오히려 좋았다."
148,갓경돈써야할게 많으나 제 때 하라는대로 잘 써가면 시험기간에 밀려쓸 일 없음물론 나는 그러지 못해서 마감일 하루 넘겨 제출했으나 그래도 애쁠 받은 걸 보아 학점혜자인듯함맞춤법시험 고등학교상식+어문규정 몇개학생들 진짜 생각해주시는것같아서 좋았음중간에 영화비평 배울때 영화만 틀어놓고 1명씩 다른데가서 1대1면담하는 시간(사실상 휴강ㅎ)이 아주꿀
149,일단 중간고사로 맞춤법을 시험보는데 꽤나 어려움 공부한다고 잘보는게 아니라 타고난게 중요한듯?기말에 문집 제출하는데 진짜 양도 많고 이과생임에도 불구하고 어려운거 많이 시킴. 특히 영화감상문도 아니고 영화 비평문을 쓰라하심.....내가 몇주를 투자하고 모든 인맥을 동원해서 감탄스러운 글들을 작성했으나 비플..
150,과제가 너무 많고 글을 너무 여러개 요구하심. 맞춤법시험 잘봤는데도 씨플나온거 보면 문집이 가장 영향이 큰것 같음 문제는 교수님이 글을 보시는 기준이 뭔지 모르겠다는점. 중간 면담때 칭찬 일색이었는데 씨플이 나와 상당히 의아함.
151,교수님 인자하고 좋으신데 필력안되는 노력충에게 비추 맞춤법시험 중타(평타)치고 후진필력으로 내라는 문집 정성스럽게 써내서 b.....
152,나는 정말 열심히 했다고생각했는데 비..... 맞춤법 시험도 상당히 고득점이었는데 비나온거보면 문집에서 문제가있었던듯싶다. 중간고사인 맞춤법시험은 크게 학점에 영향을 끼치는것같지않으니 문집을 미리미리 준비해두는게중요. 꿀교수라고해서들었는데  그닥 그랬다
153,수업시간에.하라는거 똑바로해야됨 ㄹㅇ 난 수업시간에해라는거안했다가 마지막에 문집낼때 시험기간에 여기에 시간많이 씀 근대 좀 양이많기도한거같음 하튼 중간망쳤는데도 글열심히 써가니 보통이상평균은준듯
154,이번 학기부터는 맞춤법베껴오기과제도 없어졌어요!! 과제도 내주실때 차근차근하다보면 수월할거에요!!  다른 걸 떠나서 교수님한테 배울 게 많고 진짜 참교수님이십니다^^ 보통 글쓰기과목은 글 잘 쓰는 애들이 유리해서 노력해도 안된다는 소리 많이 들으실텐데 이경돈교수님께서는 노략한게 보이면 학점도 잘 주시는거 같아요!!(사실 제가 글 엄청 못 쓰는데  그래도 열심히 써서 냈거든요) 암튼 진짜 좋은 수업이에요~
155,이교수님의 단점 맞춤법배끼기 숙제가없어졋어요~  무슨뜻인지아시죠~~~~???????
156,교수님 자체가 인자하고 좋으신분교수님이 좋아서 좋아했던 수업.
157,맞춤법 베껴쓰기 과제 제때 못내서 감점당하고도 에이쁠받았습니다! 기말 문집으로 충분히 만회 가능해요. 대신 교수님이 내주시는 과제들을 제때제때 해두는게 정말 중요합니다 다른 과목 기말까지 겹쳤는데 글쓰기 하고 있으면 정말 미칠것같아요..
158,좋으셨음..ㅠㅠ 글주제보고 선택한 교수님인데 후회안했음. 중간때 한글맞춤법 베껴오는 과제때는 진짜 힘들었긴했음.. 중간 맞춤법시험망쳣는데 기말문집 잘했더니 에이주심.. 인간미 넘치시는 교수님..
159,"수업 자체는 빡빡하지는 않은 편이에요. 출석은 꼬박꼬박 부르십니다. 중간에 맞춤법 베껴쓰는 과제가 있는데, 미리미리 하시는 걸 추천... 생각보다 양이 많아요. 중간고사는 맞춤법 관련 시험입니다. 수업시간에 가르쳐주셨던 내용만 봤는데, 다 맞진 못했어요. 근데 꼼꼼히! 보시면 거의 다 맞출 수 있을 것 같아요. 중간고사 이후로 본격적인 글쓰기를 하는데... 자전소설이 메인 과제인데, 저는 생각보다 힘들었어요ㅠㅠ 어렸을 때 기억도 잘 안 나고 뭔가를 이끌어내는 것도 쉽지 않고... 그래도 잘 맞는 분들은 잘 쓰시더라고요... 저랑 좀 안 맞았나봐요ㅠㅠ 그래도 교수님께서 좋은 말씀들도 해주시고, 과제도 다른 교수님에 비하면 적은 편인 것 같아요. 학점은 딱 한 만큼 받은 것 같아요."
160,저는 정말 좋았어요. 중간 맞춤법시험도 좋은 성적 못받았고 평소 필력이 좋은 편도  아니었으나 기말문집에서 양으로 승부했어요! 그런데도 점수가 굉장히 좋았고 교수님께서 정말 저희에게 도움이 될만한 이야기도 많이 해주세요 정말 유쾌하고 좋은 수업이였어요
161,"평소에 맞춤법 자신 있다, 필력이 좀 있다  싶은 사람한테는 핵꿀강.수업 안 듣고 중간고사 공부 안 해도 시험 잘 볼 수 있음. 기말문집은 1차 초고 내고 교수님이랑 면담할 때 말씀해주시는 방향으로 수정해가면 학점 잘 나옴. 중간에 맞춤법 규정 베끼는 과제가 좀 오래 걸리고 힘들기는 하지만 아무 생각없이 노래 들으면서 쓰면 할만 함.그리고 발표하면 가산점 준다고 하시면서 발표 은근히 강조하시는데, 나는 발표고 뭐고 아무것도 안했는데 A+ 주셨음."
162,무난무난했음기말시험없어서 좋았고 최종문집 제출도 기한 넉넉히 줘서 수월히 마침학점도 그냥 무난하게 줌
163,교수님 정말 좋으신분입니다.. 가끔 과제 양이 좀 많다고 느껴질때도있어요( ex) 맞춤법규정 베껴쓰기). 하지만 수업 내용에 있어서는 배울점이 정말 많습니다. 학점은 중간고사로 나오는 맞춤법 시험이 꽤 변별력이 있는 것 같아요.
164,이 정보를 확인하기 위해 포인트를 사용하시겠습니까. 포인트를 사용하시겠습니까. 이 
165,이 정보를 확인하기 위해 포인트를 사용하시겠습니까. 포
166,"코딩 노베 기준으로 작성하면 너무 힘들다.이해가 잘 안되는 부분도 많고 과제랑 퀴즈가 매주 있으며 발표과제, 몇주에 한번씩 있는 추가과제 등등 할게 너무 많다. 개인적으로 학점은 2학점이지만 한주 수업 다 듣고 과제랑 퀴즈까지 마무리하면 4시간 이상은 걸린다. 코딩 노베니까 그런걸수도있지만."
167,수업 온라인 사전제작으로 편하게 듣는데 이정도 과제는 적당하다고 생각합니다. 이것도 안 하면 날로 먹겠다는거 말고 없음. 교수님 사람 되게 좋으시고 설명도 잘해주세요. 과제 금요일까지인게 조금 헷갈리긴하지만 뭐 교수님들끼리 합의했다하니 할 말은 없습니다. 한 10주차 전까지는 어려운 코딩도 없고 그 후도 수업들었으면 충분히 풀 수 있음. 교수님 수업 너무 좋아요! 배우고자하는 자에겐 최고의 수업. 학점은 안 나와서 모르겠습니다.
168,"ㅠㅠ 과제 너무 많아요.. 살려줘…가뜩이나 코딩 머리가 아닌데 과제도 많고 시험도 매주차 있는데다가, 내용도 어려우니 드랍하고 싶은 마음 참아가며 하고 있습니다. 졸업때문에 수강해야하는데 거의 전공과 맞먹는 수준의 시간을 할애해야하네요."
169,코딩에 대해 열린 마음으로 접근하면 배워갈게 많은 수업임근데 하기 싫다고 생각 조금만 해도 존나 버거워짐
170,교수님은 좋으신데 짜잘한 과제가 넘 많아여 할만 한데 매주 과제 있는 건 좀 그렇긴 해요
171,강의 시간이 길고 과제 진짜 많아요..진도도 빨리 나가서 노베가 들으면따라가기 버거워요.교수님은 착하신 거 같은데수업과 과제는 안착합니다.
172,친절하시고 쉽게 가르쳐주십니다.과제가 어렵다기보단 귀엽게 귀찮은 수준의 난이도라 시간이 오래 걸릴 뿐 편해요.
173,교수님 정말 친절하시고 학생들이랑 소통 많이 하시려고 노력하시는 게 보여서 정말 좋습니다! 중간중간 귀여운 이모티콘도 쓰시고 유머도 넣어주셔서 크게 지루하지도 않았습니다. 다른 컴사코 교수님들에 비해 과제같은 것도 쉬운 편인 것 같습니다만 과제가 정말 많은 건 사실입니다.
