_id,review
174,교수님은 좋은데 과목 특성상 들을 것도 많고 제출해햐 하는 것도 많아요… 시간이 조금 아까워요
175,할 과제가 진짜 너무 많아요. 아캠수업인데도 모든 수업 중에 젤 할게 많은거 같아요. 매주 과제에다 퀴즈 풀고 발표과제 2번에다 기말까지 진짜 너무 힘드네요. 근데 교수님은 진짜 좋으신 분임. 수업도 잘하시고
176,과제가 많다고 하는데 솔직히 다른 컴사코 교수님들과 비교하면 난이도가 매우 낮기 때문에 괜찮습니다. 매주 간단한 퀴즈가 있습니다~ 그리고 교수님이 강의도 쉽게 해주시고 강의력도 좋으셔서 컴사코에서 이 교수님이 걸리셨다면 그래도 잘 걸렸다고 말할 수 있을 것 같아요!
177,강평이 하나도 없어서 걱정했는데 교수님 진짜 스윗하십니다.. 과제가 좀 부담스럽긴 한데 컴사코 과목 특성상 어쩔 수 없다고 생각합니다ㅠㅠ
178,교수님이 친절하세요. 강의도 따라가기 쉬워요.
179,선생님은 친절하고 강의력도 좋으신데 매주 퀴즈랑 과제가 좀 귀찮습니다.. 그래도 귀찮은만큼 코딩에 대해 새로 배우는 것들이 많아요! 📚 과제만 좀 줄었으면 좋겠어요..
180,교수님 짱짱 친절하시고 좋으심..그치만 과제도 많고 내용도 어려우니 정말 열심히 해야함..🥲🥲
181,수업을 교수님이 너무 친절하게 해주셔서 좋앗어요 컴사코 들어야하ㅕㄴ 무조건 추천
182,던졌습니다. 교수님은 천사지만 짜잘한게 너무 많고 팀플도 있고 매주 퀴즈도 있습니다. 힘드네요ㅠ
183,너무 할게 많아요..뭐 다 그런지는 모겠디만 그래도 교수님은 좋으시고 퀴즈도 쉽게 내시는거 같아용 열심히 하시면 좋은 결과 있지 않을까 싶어요
184,교수님께서 너무나도 친절하시고 강의 분량이나 과제도 해결할 수 있는 수준에서 내주셔서 저는 개인적으로 너무 좋았습니다☺️ 코딩 완전 초보자 분들은 IDLE 기반으로 유튜브에서 강의를 듣고 예비 학습하고 오셔도 좋을 것 같아요!
185,교수님 강의 잘하세요!매주 조모임 플립드가 있는 게 좀 귀찮긴 하지만그 전 주에 과제하면서 공부 제대로 해놨다면 전혀 힘들지 않아요
186,교수님 영어 잘하셔서 국제어 강의인데도 이해하는데 불편함이 하나도 없습니다!! 교수님 강의력도 좋아요 과제는 일주일에 한 번씩 문제 풀어서 제출하면 됩니다.
187,수업 잘가르쳐주시고 영어 잘하셔서 좋으십니다.출석 안불러요
188,매주 수업 녹강이랑 질문받는 실강 있었고 강의력 좋아요
189,강의력은 좋으신데 매주 과제가 있어서 부담이 될 수 있음. 그래도 과제 덕분에 평소에 공부를 할 수 있어서 시험 때 부담은 적음
190,강의력은 좋으신데 강의 재탕이 좀 심한듯하다매주 복습차원 실강있음
191,"작년 강의를 올려주시지만 그럼에도 강의력이 좋으십니다! 최대한 이해할 수 있게 설명해주시고, 중요한 건 한국어로 설명해주시기도 합니다. 수업 열심히 들으시면 무난합니다!"
192,강의력은 엄청 좋으신 편영어로 하시지만 전혀 이해안되는 부분없이 설명을 잘 해주신다과제는 매주 있지만 부담될 정도는 전혀 아니며 강의만 열심히 들으면 1시간 안에 끝낼 수 있을 정도의 챕터문제 6-8개 정도시험 수준은 그렇게 어렵지 않으며 매주 과제에 시험기간 복습만 하면 충분히 a+ 나올 수 있음문제가 변별력이 있다고 생각될 만큼 어렵진 않았지만 생각보다 점수 분포가 촘촘하지 않아 자기만 잘하면 충분히 좋은 학점 받을 수 있을 정도
193,강의력 좋은편이시고 굉장히 친절 열정적이십니다 실강때 Q&A도 잘활용하시면 좋으실것같아요
194,진짜 잘 가르쳐주시는데 실강 안 해주셨음 좋겠당 ㅎ…
195,"강의력은 최고학교 입학하고 들은 교수님 중에 가장 꼼꼼하고 전달력 좋게 설명해주심매주 실강+강의 재탕은 조금 아쉽긴 하고,시험은 족보에서 거의 출제되는데 채점이 상당히 깐깐하신듯. 기말 평균 40점?정도 훌쩍 넘었는데 A0 받음."
196,"설명을 잘 해주세요. 뒤로 갈 수록 설명이 간단(?)해지신 경향이 있었는데, 앞부분은 정말 이해가 잘 되도록 설명해주세요. 그렇다고 뒷부분 설명 못해주시는건 아닙니다!!절대평가였고 학점도 잘 주십니다.과제는 솔루션 다 있어서 부담없이 할 수 있었습니다.전 웹엑스 열심히 들었는데, 출결을 진짜 체크하는지는 잘 모르겠어요 ㅎㅎ 그래도 도움되는 내용 알려주시고, 질의응답 가능하니 들으시는 걸 추천합니다.학생들 편의도 잘 봐주시는 교수님이에요!"
197,교수님이 학생들이 이해하는지 신경 정말 많이 써주심
198,좋네요 강의력은 최고인거 같아요 근데 문제는 그걸 다 알아서 잘하는 사람들이 너무 많아요
199,대학강의 중 유일하게 인강만큼 잘 떠먹여주시는 강의근데 시험이 기출에서 거의 다 나와서 성취도가 공정하게 평가가 안 되는 느낌이 강한 게 흠그리고 창문 종이 빌런들 죽인다 진짜
200,그냥 인강강사급...말이 필요없다 학생들과 소통하기를 좋아하시고 모르는 부분도 잘 알려주십니다
201,"강의력은 진짜 최고임. 앞에 1,2단원 설명이 기깔남. 학점은 그냥 공부하는 만큼 나오는듯 그리고 최대한 기출많이 돌리면 될듯"
202,강의력은 정말 좋으세요. ODE부터 라플라스까지는 정말 좋았습니다. 다만 9-10단원은 아무래도 미적2랑 겹쳐서 그런지 휙휙 지나가는 느낌이었어요. 단원이 쉬워서 크게 문제되진 않았습니다. 시험은 기출이랑 거의 똑같이 나오구요. 기출 열심히 보시면 됩니다. 다만 쁠은 잘 안달아주세요. 대충 기말 115점 이상 받고 과제 다 만점 받으시면 에이쁠인 것 같습니다
203,"매주 1시간 정도의 실시간 강의 1회 있고 보통 40분 안되는 강의 동영상이 2~3개 올라옵니다. 과제는 매주 6~8문제정도 매주 있습니다. 시험은 전범위 기말 한 번 있습니다.먼저 강의력이 정말 뛰어나십니다. ODE부터 라플라스까지는 교수님께서 교과서로만 이해하기 힘든 내용을 자세하고 친절하게 알려주십니다. 정말 많은 도움이 되었습니다...만 9~10단원은 미2에서 했던 내용이라 그런지 설명도 매우 짧고 불친절한 감이 있습니다. 강의력과는 별개로 강의 동영상 재탕이 심합니다.과제 채점 방식이 매우 특이한데, 조교님께서 자기 마음대로 어떤 문제는 10점 어떤 문제는 1점 이렇게 배점을 매기십니다. 따라서 과제를 충실히 해도 점수가 이상하리만큼 까일 때가 종종 있습니다. 참고로 솔루션에 가끔 오류가 있으니 그대로 베끼시면 안됩니다. 문제가 어렵지 않으니 직접 푸시는 걸 추천드립니다.시험은 8~90% 기출과 유사합니다. 기출+과제 열심히 푸시다 보면 시험 잘 보실 수 있습니다. 과제 점수 말아먹었는데 시험 조금 잘봤다고 A+ 받았네요. 학점은 꽤나 후하게 잘 주시는 것 같습니다."
204,기출 3~4번 돌리고 에이쁠 꺼억~개꿀빨고싶은사람들은 이 강의 들으시길
205,강의력은 좋으신데 강의 재탕이 매우매우 심하네요. 뒷부분은 아캠 업데이트도 되기전 약 5-6년 전꺼 올리시고 맥락없이 끊기는 것도 많았어요. 학점도 쁠은 잘 안채워주시는 느낌..
206,강의 재탕하는 게 좀 괘씸함. 그래도 강의력은 정말 좋다. 시험은 그냥 기출에서 다 나옴.
207,"이 교수님만큼 강의력이 좋은 교수님은 2학년 전까지 처음이다. 수업의 기승전결 요약까지 하나의 알찬 강의를 매주 제공해주신다.하지만 과제가 많고, 과제/시험에서 부분점수감점이 많다. 주의해서 공부하면 좋은성적을 받을 수 있다"
208,기출있으면 학점 잘나옴. 하지만 전개년 기출 다 구하는게 쉽지만은 않음.
209,매주 과제있지만 부담ㄴ중간 없이 기말 한 방기말은 기출보면 잘칠수있음
210,"수업 자체는 조금 오래된 예전 강의이긴 합니다만, 강의력 자체는 정말 나무랄 데가 없습니다.... 설명도 잘하시고 영어도 깔끔하십니다. 일주일에 한 번씩 실시간 강의 하셨는데 질문 받아주시는 열정도 많으십니다. 다만 시험은 기출 그 자체...어떻게든 구해서 보시면 성적은 괜찮게 나오실 거예요"
211,"이  강의를 듣는자..  기출 없이는 시험 볼 생각도 하지마라ㅋㅋ그냥 수업이 어떻고 떠나서, 한번 있는 기말 시험 잘보면 학점 잘 받을 수 있음. 기출을 풀고 과제도 너무 솔루션 그대로 베끼지만 마삼"
212,강의 잘 하시는데 너무 오래된 강의 올려주시는 점은 좀 그랬음 기말 한번인데 그냥 기출 그 자체임ㅋㅋ
213,밑에 강의 우려먹는다 하는데 개인적으로는 필요한부분만 다듬어주시고 사족 다 짜르고 올려주시니까 좋았음 강의 짧고 요약 잘되어있음실강에서 너무 열정적이셔서 부담스럽기도 하고 감사하기도 했음더 많이 더 잘 알려주고 싶어하시는 마음이 느껴짐
214,수업 진짜 잘하십니당~ 학점은 아직 안 나왔지만 우리를 이해시키려고 항상 노력해주십니다 실시간 강의 때는 질문 하나하나 답변해주시고 좋아요
215,교수님 친절하시고 강의력도 상당히 좋으심. 영어로 대부분 설명해주시지만 한국어로 마지막에 정리해주셔서 머릿속에 잘 박힘
216,기험문제 다 기출에서 출제됩니다 기출열심히 하세요
217,과제는 매주 있고 시험은 기말 한 번 봤어요 기출 잘 보시면 될거같구요 교수님은 정말 좋으십니다!
218,아무리 영어잘하고 강의력좋아도 4-5년전 강의를 아직도 우려먹고 월급잡수시는건 좀 괘씸하제;;
219,"아직 기말을 봐야 알겠지만교수님 수업 내용은 진짜 좋으시다.책보다 훨씬 자세하고 쉽게 가르쳐 주신다.1.6배속으로 들으면 딱 맞다. 과제는 무조건 직접 풀고, 솔루션이랑 맞춰봐라솔루션 답이 틀릴 때가 종종 있음그리고 솔류션 틀린 답이 배점이 높더라 미리미리 공부 해 놓는게 좋다, vector calculus야 벼락치기 해도 ㄱㅊ겠지만ODE랑 라플라스는 시험 바로 바로 적용하려면, 벼락치기로는 힘들지 않을까.열심히 한 만큼 얻어가는 수업인거 같다."
220,이 정보를 확인하기 위해 포인트를 사용하시겠습니까
221,봉사 15시간에 보고서 작성만 하면 끝. 이만한 pf수업 없습니다
222,봉사시간 15시간 채우고 보고서 작성만하면 p받음 나름 꿀강
223,졸업요건 채울 김에 봉사시간 채우면 됨 교수님이 최대한 패스 주시려고 기한 늘려주시고 그럽니다
224,봉사도 하고 학점도 채우고 인성품 채우시려면 꼭 이수업 들으세요!!
225,너무 좋았습니다 ㅎㅎ 봉사만 이수하면 돼서 편했습니다
226,"진짜 너무 편한 강의였습니다. 저장강의 4번 출석하고, 봉사활동 인증서, 봉사 활동 감상문?만 제출하시면 패스 됩니다."
227,인성품 생각하고 들은 과목.봉사시간은 일주일에 다 끝낼 수 있을정도.
228,인성품도 따고 1학점도 얻는 강의였어서 만족하며 수강함. 봉사는 미리미리 자리 있고 여유로운 타이밍에 하기
229,봉사 시간 채우고 1학점 따기 좋은 수업입니다.
230,봉사시간도 채울 수 있고 무리없는 수업입니다! 좋아요 !!
231,하는 김에 인성품도 채울 수 있고 정해진 봉사량만 채우고 보고서 쓰면 p 받습니다
232,굿 봉사시간만 채우면 1학점 받아갑니다 좋아요
233,봉사만 하고 간단히 보고서 작성만 하면 돼서 편해요
234,인성품도 채우고 학점도 채우는데 좋은 강의입니다. 이번 학기에 인성품을 채우겠다 라는 생각을 가지신 분들은 이거 들으시면 됩니다.
235,코로나라 봉사시간은 15시간만 채우면 되고 사전강의 4개 올라오는데 그중에 3개 이상만 들으면 출석 인정입니다. 봉사 하시고 간단한 레포트 한장만 작성하시면 되는 1학점 채우기엔 제격인 꿀강의!!
236,코로나학기여서 봉사시간 15시간만 채우고 마지막에 봉사 시간 확인증 그리고 짧은 소감 쓰는 레포트만 제출하면 끝이였어요! 진짜 이것보다 꿀강이 있을 수 X … 코로나 끝나기전에 꼭 들으세요 봉사시간도 챙기고 학점도 챙기는 개꿀강의
237,개꿀 그냥 봉사만하면 됨 봉사하고 걍 보고서 대충 뚝딱 써 그냥 일기쓰듯이 그럼 되는거야
238,코로나학기라 과제봉사시간이 절반이라 좋았습니다 인정 안 되는 봉사가 있긴 했으나 그래도 활동 찾는 게 어렵지는 않았고 간단한 봉사가 걸러지니 최종 보고서 작성도 더 쉬웠습니다 보고서도 분량 정말 적어요 어차피 졸업할 때까지 봉사 시간 채워야하는데 봉사하면서 학점도 딸 수 있으니 추천합니당
239,코로나라 봉사시간도 많이 안채워도 되고 수업도 그냥 스밍 돌리면 됩니당. 개꿀강~
240,시간만 미리미리 채워놓으시면 편하게 1학점 받을 수 있습니다~ 어차피 인성품 때문에 채워야하는거 1학점 받고 채우세요
241,미리미리 봉사시간 채워두세요...ㅜ 막판에 채우기 힘들어요
242,"코로나 학기 기준으로 봉사시간 15시간 채우고 강의 다 듣고 활동 보고서 하나 쓰면 통과입니다. 봉사 기준은 학기 시작일 이후만 가능하고 사회봉사만 가능해서 도서관 봉사, 헌혈 이런건 안되고 노인복지시설, 장애인복지시설 위주만 되는 것 같아요. 강의는 15주 중에 4~5주만 존재해 부담은 없었습니다. 학점 채우시고 동시에 인성품 채우기 최고!"
243,피엪 중에 젤 무난하지 않나 싶음 4주만 강의 틀어놓고 봉사시간 채우면 패스 뜸 차피 인성품 채울 겸 하면 개꿀
244,어차피 봉사활동도 해야하니 1학점 남고 시간도 좀 있으면 듣는걸 추천합니다
245,개꿀이에요 봉사시간 채우고 할거 없어요 학점남으면 신청하세요
246,개굿 걍 사회봉사론 같음 딱히 평가할게 없음 ..!!출결은 매주 강의 올라오는지만 확인하고 배속 돌리면 됨봉사는 학기초에 널널할때 한꺼번에 해두면 편함
247,솔직히 1학점 남으면 개추천! 출석도 코로나 학기 기준 네번만 하면 되고 봉사 15시간인데 법정의무교육 2시간 인정해줘서 수월하게 햇따! 듣게 되시면 개강 초+중간고사 끝난 뒤 로 계획 잘 짜셔서 봉사 다녀오셔요 안 그럼 나중에 기말고사기간에 괜히 시간 뺏길 수도
248,"겸사 겸사 봉사도 하고 학점도 채우고, 봉사 학기초에 여유롭고 편하게 해서 좋았습니다 강의 그냥 틀어놓고 봉사 미리미리 하세요"
249,사봉론 꿀강인건 아시죠? 근데 vms만 가능하니까 잘 보고 신청하세요 교수마다 다릅니다
250,걍 친구랑 같이 듣기로 해서 같이 봉사활동 하면 같이 만나서 놀 명분 생겨서 좋았아요
251,정직하게 네번의 수업과 15시간의 봉사활동으로만 평가받습니다. 심지어 수업은 회당 30분정도라 어렵지 않습니다.
252,시간 미리 채우면 저처럼 종강할때쯤 힘든일은 없을겁니다
253,미리미리하자! 나처럼 마지막주에 다 하지 말고
254,강의 스밍 돌리시고봉사만 미리 하셔서 시간 채워놓으신 다음에(막바지에 하면 봉사시간 늦게 들어올까 노심초사하게 돼서 힘듭니다)제출 마감일 즈음 돼서 보고서 대충 쓴 다음에 제출하면 1학점 가져갈 수 있는 수업입니다(봉사 신청서는 안 내도 됩니다)
255,코로나라 15시간만 채우면 됐어요~ 강의 4개만 들으면 됩니다
256,솔직히 은근 제일 스트레스 받은 과목.. 흑🤦🏻🥲봉사 찾아서 해야한다는 부담감이 한 학기 내내 있었지만 그래도 15시간 채웠네요.. ㅎㅎ덕분에 봉사는 미리미리 할 수 있었던 것 같아용👍🏻☺️
257,코시국에 수강하시고 1학점 꽁으로 따가세요 근데 봉사 미리미리 해 두셔야 함 나중에 학기말 가면 바빠서 못함
258,코로나 기간이라 더 좋은 수업. 어차피 봉사해야되는데 학점도 따는 느낌이라 더 좋아요. 대신 봉사는 학기 초 널널할 때 미리 해두세요!! 몰아서 하다가 죽을 뻔…
259,"인성품 봉사시간 채우실 계획이시면 이 과목이 꽤나 도움이 됩니다. 특히 코로나로 15시간만 채우면 되고, 이 중 몇시간 정도는 법정의무교육이나 교내봉사활동으로도 채우실 수 있습니다."
260,코로나라 15시간만 채워도 p받을수있습니다! 1학점용으로 좋아요
261,1학점 채우기 + 신3품 채우기 용으로 최고다만 봉사 미리 안하면 나중에 시간 급하게 채우려고 고생함 ㅠㅠ 학기초에 미리미리 채우는거 추천
262,1학점 남으시면 들으세요!! 코로나때문에 15시간만 채우면 됩니다! 추천해요
263,일학점 남으면 들으세요 그냥은 봉사하러 안 다닐 거 같은데 그나마 이거 들어서 채웠네요
264,어차피 해야 할 봉사에 1학점도 받기 좋음. 근데 학기초에 하는 게 좋을 것 같다 시험기간에 봉사하다가 힘들었다...
265,"15시간 봉사와 봉사 전 후 신청서, 소감문 간단히 쓰면 끝나요. 소감문은 질문있는 거에 간단히 답하면 되는 수준입니다."
266,어차피 봉사시간 채워야 하니까 좋은 과목인 것 같아요!! 근데 봉사 미리미리 해 두셔야 합니다 아님 학기말에 너무 힘들어져요
267,어차피 해야하는 봉사인데 학점까지 받을 수 있으니까 아주 좋은 과목입니당
268,학점 날먹..!!!!코로나 학기라 봉사ㅜ15시간이고교내봉사도 인정해줘서 지금이 딱 듣기 좋은 적기임
269,꿀강그자체..ㅜㅜ 꼭들으세요!!!!!!!!!
270,미리미리 봉사하세요!!  코로나 학기라 15시간만 하면돼서 좋았습니다
271,ㄹㅈㄷ 꿀강 요즘 코로나라 명부작성 체온측정 많은데 그거 15시간 채우고 1학점 가져가세요
272,저처럼 종강 전전날까지 봉사 다니시지 마시고 미리미리 채운다면 꿀인 과목이에요!!
273,꿀강 ㄹㅈㄷ임15시간만 채우면 1학점 나옴
274,총 15시간만 하면 돼서 나름 꿀강입니다봉사 미루지 말고 미리미리 해놔야 맘 편해요
275,그냥 봉사시간만 채우면 되는거라 쉽다. 빨리 해놓지 않으면 기말고사 준비를 방해하니 조심.
276,"밑에 분들 말씀이 맞습니다. 어차피 봉사시간 채울거, 학점도 취득하면서 하는게 낫습니다. 그리고 코로나 시국이라고 봉사활동 적다는 이야기도 있던데, 개인적으로는 잘 모르겠습니다. 코로나 이전처럼 봉사활동 쉽게 찾았고, 게다가 코로나때는 15시간만 들으면 되니 수월했습니다. 그리고 교수님이 답장 친절히 해주시고 빠릅니다."
277,개꿀띠 어차피 인성품 채워야하는거 1학점 남으면 이 강의 들으면서 챙기세요 봉사 자꾸 미루게되는데 이거 수강이라도 하면 f안받을라고 꾸역꾸역 하게됩니다 특히 들으실거면 나중에 30시간 채워야할때 듣지 마시고 코로나 학기 15시간만 채우면 될때 들으세요 지금 상황 보니 내년 1학기까지는 쭉 똑같을거같아요 특히 이번학기에는 학교에서 강제로 온라인으로 전교생 수강하라고 한거랑 자율적으로 비교과영역 신청해서 봉사시간 1시간 주는거 이렇게 2시간은 꽁으로 채울 수 있어서 실질적으로 13시간만 봉사하면 됐습니다
278,그냥 15시간 채우면 되는 수업..편합니다! 어차피 인성품 채울거.. 들으시는거 추천합니다 :>
279,봉사시간 15시간만 채우면 돼서 편해요. 답변도 빨리 주시고 교수님 친절하십니다~
280,봉사시간 15시간채우면되고 교수님에게 문의하는 거 답변도빠름
281,봉사시간 15시간만 채우면 됩니당 !!! Vms로 연동해서 하면 돼여!!
282,강의수도 3개밖에없고 봉사시간채우고 보고서제출하는 건데 학기초에 다알려주셔서  초반에 널널할때 채우면 그냥 패스받습니다 친절하십니다
283,봉사 15시간만 채우면 돼서 꿀이에요 그런데 미리미리 안하면 막판에 너무 힘드니 꾸준히 해놓으세요
284,코로나때문에 15시간 채워야함 진짜 학기 초에 채우는거 추천
285,코로나 학기 덕분에 15시간으로 수월하게 패스 가능했음.30시간이라면 꽤 귀찮았을 듯
286,그냥 듣기 무난무난하고 좋은 수업입니다!!!
287,강의도 별로 없고 15시간만 채우면 돼요! 제발 들으세요
288,코로나 학기라 봉사 15시간만 채운 다음 보고서 제출하시면 돼요!! 완전 꿀강입니다!
289,코로나 시국이라 개 꿀이에요 15시간만 채우면 되어서 빨리빨리 신청하세요!
290,꿀이에요 아직 다 안들었지만 코로나학기엔 15시간만 들으니까 너무 좋아요~
291,코로나로 봉사시간 15시간만 채우면 돼서 너무 좋습니다@@@
292,코로나 때문에 봉사시간이 15시간으로 줄었어요! 교수님도 친절하세요.
293,봉사시간만 채우면 돼요. 근데 진짜 학기 초에 빨리 끝내는것 추천.
294,일학점 따기 꿀이다! 어차피 봉사할거 이거 듣고 강제성도 얻고 일학점도 받자.
295,코로나라 봉사시간 15시간만 채우시고 보고서 제출하시면 p 받을 수 있어요!
296,어짜피 봉사시간 채워야하니깐 듣는것도 좋은 선택이듯
297,아캠 쪽지 피드백도 굉장히 빠릅니다!다음날 답장 바로바로!!
298,꿀강이에요...하지만 내 몸이 안움직여서 봉사를 잘 안하더라구요 ㅎㅎ
299,코로나로 봉사시간 15시간으로 줄어서 꿀입니다. 코로나학기에 들어야 합니다 무조건.
300,개꿀강입니다. 코로나 때문에 강의 좀 출석하고 봉사시간 15시간만 채우면 P 주십니다. 1학점 꿀로 가져갈 수 있는 강의!!! 교수님도 엄청 친절하시고 나이스하십니다! 어차피 인성품 채워야 해서 봉사해야할 거 같이 1학점도 가져가시죠!
301,"교수님 정보가 없었어서 도박이라 생각하고 신청했던 새내기인데 교수님 목소리도 넘 좋으시고 친절하세요,,,!♡"
302,코로나 학기라서 15시간 만 채워도 pf 인정해주네여학점도 채우고 인성품 봉사시간도 채우고 개꿀~
303,교수님이랑 소통도 너무 잘되고 착하셔서 너무 좋습니다. 꼭 들으세요!!
304,어차피 봉사해야 할 거 코로나라 15시간만 하면 되고(이 점은 추후 바뀔수도있음) 1학점도 채우니 정말 추천드려요! 다만 학기중에 봉사하는것도 은근 부담일 수 있으니 한가할 때 하루이틀 시간내서 미리 해주셔야 부담없을거에요!
305,어차피 인성품 채워야 될 거 사봉론 신청해서 학점도 같이 채우는 거 추천합니다. pf라 부담도 없구요
306,코로나 일 때 빨리 들어놓으십시오 지금 아니면 안팝니다
307,1학점채우시며ㄴ서 봉사하세요 교수님도 너무 친절하시고 좋아요
308,사봉론은 이거 들으시면 해결!봉사랑 인성품까지 챙길 수 있어요
309,코로나. 15시간. 개꿀입니다!!!! 게다가 보고서도 2쪽 내외로만 쓰면 끝이라 진짜 너무 좋아요ㅜㅜ 꼭 신청하세요!!!!!
310,개꿀~입니다~ 피에프라 15시간만 채우면됨~
311,그저 빛인 교수님.강의는 3주차까지 30분정도 되는 강의만 들으면 되고 봉사만 해서 vms인증서만 있으면 패스라 인성품 채우는 김에 하면 됨. 심지어 코로나 때문에 30시간에서 15시간으로 줄여주심.
312,1학점도 채우고 봉사시간(인성품) 도 채우고 너무 좋은 강의입니다.교수님께서 인증되는 봉사가 맞는지 친절하게 확인도 해주셔요 ㅎㅎ
313,코로나 학기라 봉사시간 15시간만 채우면 됐습니다. 봉사기관과 관련해서도 꼼꼼하게 설명해주시고 피드백도 주셨어요!
314,코로나 때문에 15시간만 채우면 됐어요. 교수님게 질문드렸는데 친절하게 답변해주셔서 정말 좋았어요!
315,"코로나 학기라 봉사시간 15시간만 채우면 됐고, 봉사관련해서 교수님께 여쭤보면 친절하게 답변해주십니다"
316,원래 30시간 해야 하는데 코로나라서 15시간으로 줄여주셨어요! 매 수업 시간에 강의내용 변동 사항 알려주셔서 공지 잊을 일이 없어서 좋아요
